"Final_EA_code","interview__id","initiative_id","s4qq01","s4qq02"
"417107030404","e24222c61b9f4563830fe94cd944785c",6,1,1
"417107030404","e24222c61b9f4563830fe94cd944785c",7,2,2
"417107030404","e24222c61b9f4563830fe94cd944785c",8,1,1
"417107030404","e24222c61b9f4563830fe94cd944785c",9,2,2
"417107030404","e24222c61b9f4563830fe94cd944785c",10,2,2
"417107030404","e24222c61b9f4563830fe94cd944785c",11,2,2
"417107030404","e24222c61b9f4563830fe94cd944785c",12,2,2
"417107030404","e24222c61b9f4563830fe94cd944785c",13,2,2
"417107030404","e24222c61b9f4563830fe94cd944785c",14,1,1
"417107030404","e24222c61b9f4563830fe94cd944785c",15,2,2
"417107030404","e24222c61b9f4563830fe94cd944785c",16,2,2
"417107030404","e24222c61b9f4563830fe94cd944785c",17,2,2
"417107030404","e24222c61b9f4563830fe94cd944785c",18,2,2
"417107030404","e24222c61b9f4563830fe94cd944785c",19,2,2
"417107030404","e24222c61b9f4563830fe94cd944785c",20,2,2
"406108040102","e282714b05cb42bf8b20fc75e0473960",1,1,1
"406108040102","e282714b05cb42bf8b20fc75e0473960",2,2,2
"406108040102","e282714b05cb42bf8b20fc75e0473960",3,2,2
"406108040102","e282714b05cb42bf8b20fc75e0473960",4,2,2
"406108040102","e282714b05cb42bf8b20fc75e0473960",5,2,2
"406108040102","e282714b05cb42bf8b20fc75e0473960",6,2,2
"406108040102","e282714b05cb42bf8b20fc75e0473960",7,2,2
"406108040102","e282714b05cb42bf8b20fc75e0473960",8,1,1
"406108040102","e282714b05cb42bf8b20fc75e0473960",9,2,2
"406108040102","e282714b05cb42bf8b20fc75e0473960",10,2,2
"406108040102","e282714b05cb42bf8b20fc75e0473960",11,2,2
"406108040102","e282714b05cb42bf8b20fc75e0473960",12,2,2
"406108040102","e282714b05cb42bf8b20fc75e0473960",13,2,2
"406108040102","e282714b05cb42bf8b20fc75e0473960",14,1,1
"406108040102","e282714b05cb42bf8b20fc75e0473960",15,2,2
"406108040102","e282714b05cb42bf8b20fc75e0473960",16,2,2
"406108040102","e282714b05cb42bf8b20fc75e0473960",17,1,2
"406108040102","e282714b05cb42bf8b20fc75e0473960",18,2,2
"406108040102","e282714b05cb42bf8b20fc75e0473960",19,2,2
"406108040102","e282714b05cb42bf8b20fc75e0473960",20,2,2
"107403060301","e3166e34b04d473eb589f6a033ae53d2",1,,
"107403060301","e3166e34b04d473eb589f6a033ae53d2",2,,
"107403060301","e3166e34b04d473eb589f6a033ae53d2",3,,
"107403060301","e3166e34b04d473eb589f6a033ae53d2",4,,
"107403060301","e3166e34b04d473eb589f6a033ae53d2",5,,
"107403060301","e3166e34b04d473eb589f6a033ae53d2",6,,
"107403060301","e3166e34b04d473eb589f6a033ae53d2",7,,
"107403060301","e3166e34b04d473eb589f6a033ae53d2",8,,
"107403060301","e3166e34b04d473eb589f6a033ae53d2",9,,
"107403060301","e3166e34b04d473eb589f6a033ae53d2",10,,
"107403060301","e3166e34b04d473eb589f6a033ae53d2",11,,
"107403060301","e3166e34b04d473eb589f6a033ae53d2",12,,
"107403060301","e3166e34b04d473eb589f6a033ae53d2",13,,
"107403060301","e3166e34b04d473eb589f6a033ae53d2",14,,
"107403060301","e3166e34b04d473eb589f6a033ae53d2",15,,
"107403060301","e3166e34b04d473eb589f6a033ae53d2",16,,
"107403060301","e3166e34b04d473eb589f6a033ae53d2",17,,
"107403060301","e3166e34b04d473eb589f6a033ae53d2",18,,
"107403060301","e3166e34b04d473eb589f6a033ae53d2",19,,
"107403060301","e3166e34b04d473eb589f6a033ae53d2",20,,
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",1,2,2
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",2,2,2
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",3,2,2
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",4,2,2
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",5,2,2
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",6,1,1
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",7,2,2
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",8,1,1
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",9,2,2
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",10,2,2
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",11,1,1
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",12,2,2
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",13,2,2
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",14,1,2
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",15,2,2
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",16,2,2
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",17,2,2
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",18,1,2
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",19,2,2
"104102040606","e4d52a1c0a1148dc830cee53ef0df523",20,2,2
"404403030304","e4ddc650064a4c0f89867f59f249801e",1,1,2
"404403030304","e4ddc650064a4c0f89867f59f249801e",2,2,2
"404403030304","e4ddc650064a4c0f89867f59f249801e",3,2,2
"404403030304","e4ddc650064a4c0f89867f59f249801e",4,2,2
"404403030304","e4ddc650064a4c0f89867f59f249801e",5,2,2
"404403030304","e4ddc650064a4c0f89867f59f249801e",6,2,2
"404403030304","e4ddc650064a4c0f89867f59f249801e",7,2,2
"404403030304","e4ddc650064a4c0f89867f59f249801e",8,1,1
"404403030304","e4ddc650064a4c0f89867f59f249801e",9,2,2
"404403030304","e4ddc650064a4c0f89867f59f249801e",10,2,2
"404403030304","e4ddc650064a4c0f89867f59f249801e",11,1,1
"404403030304","e4ddc650064a4c0f89867f59f249801e",12,1,2
"404403030304","e4ddc650064a4c0f89867f59f249801e",13,2,2
"404403030304","e4ddc650064a4c0f89867f59f249801e",14,1,1
"404403030304","e4ddc650064a4c0f89867f59f249801e",15,2,2
"404403030304","e4ddc650064a4c0f89867f59f249801e",16,2,2
"404403030304","e4ddc650064a4c0f89867f59f249801e",17,2,2
"404403030304","e4ddc650064a4c0f89867f59f249801e",18,2,2
"404403030304","e4ddc650064a4c0f89867f59f249801e",19,2,2
"404403030304","e4ddc650064a4c0f89867f59f249801e",20,2,2
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",1,1,2
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",2,2,2
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",3,2,2
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",4,2,2
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",5,2,2
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",6,1,1
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",7,2,2
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",8,1,2
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",9,2,2
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",10,2,2
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",11,1,2
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",12,1,1
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",13,2,2
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",14,1,1
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",15,2,2
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",16,2,2
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",17,2,2
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",18,2,2
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",19,2,2
"411203020101","e614b8ae67d44c8cbc5bf5aeccecc8f8",20,2,2
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",1,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",2,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",3,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",4,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",5,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",6,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",7,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",8,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",9,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",10,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",11,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",12,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",13,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",14,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",15,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",16,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",17,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",18,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",19,,
"201210090210","e61b5559a1b4404bb4a22e8c657b33f1",20,,
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",1,2,2
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",2,1,1
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",3,2,2
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",4,2,2
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",5,2,2
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",6,2,2
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",7,2,2
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",8,1,1
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",9,2,2
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",10,2,2
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",11,2,2
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",12,2,2
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",13,2,2
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",14,1,1
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",15,2,2
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",16,2,2
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",17,2,2
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",18,1,2
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",19,2,2
"309204060609","e6d0819875ec42e4b949ea30d57fb7e3",20,2,2
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",1,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",2,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",3,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",4,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",5,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",6,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",7,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",8,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",9,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",10,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",11,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",12,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",13,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",14,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",15,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",16,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",17,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",18,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",19,,
"204101030213","e77d4f6292d24755b7b3c46d7261d6b2",20,,
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",1,2,2
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",2,2,2
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",3,2,2
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",4,2,2
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",5,2,2
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",6,2,2
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",7,2,2
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",8,1,1
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",9,2,2
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",10,2,2
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",11,1,1
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",12,2,2
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",13,2,2
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",14,2,2
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",15,2,2
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",16,2,2
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",17,2,2
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",18,2,2
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",19,2,2
"330110010403","e86a2ea031ca4f9cb0b66693561736c8",20,2,2
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",1,2,2
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",2,2,2
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",3,2,2
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",4,2,2
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",5,2,2
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",6,2,2
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",7,2,2
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",8,1,1
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",9,2,2
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",10,2,2
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",11,2,2
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",12,2,2
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",13,2,2
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",14,1,1
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",15,2,2
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",16,2,2
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",17,2,2
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",18,2,2
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",19,2,2
"124107010620","e8b86f9566254e76af1d7fe3ff8524a9",20,2,2
"320102020601","e90883e236674997bdbad9acc116625f",1,,
"320102020601","e90883e236674997bdbad9acc116625f",2,,
"320102020601","e90883e236674997bdbad9acc116625f",3,,
"320102020601","e90883e236674997bdbad9acc116625f",4,,
"320102020601","e90883e236674997bdbad9acc116625f",5,,
"320102020601","e90883e236674997bdbad9acc116625f",6,,
"320102020601","e90883e236674997bdbad9acc116625f",7,,
"320102020601","e90883e236674997bdbad9acc116625f",8,,
"320102020601","e90883e236674997bdbad9acc116625f",9,,
"320102020601","e90883e236674997bdbad9acc116625f",10,,
"320102020601","e90883e236674997bdbad9acc116625f",11,,
"320102020601","e90883e236674997bdbad9acc116625f",12,,
"320102020601","e90883e236674997bdbad9acc116625f",13,,
"320102020601","e90883e236674997bdbad9acc116625f",14,,
"320102020601","e90883e236674997bdbad9acc116625f",15,,
"320102020601","e90883e236674997bdbad9acc116625f",16,,
"320102020601","e90883e236674997bdbad9acc116625f",17,,
"320102020601","e90883e236674997bdbad9acc116625f",18,,
"320102020601","e90883e236674997bdbad9acc116625f",19,,
"320102020601","e90883e236674997bdbad9acc116625f",20,,
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",1,1,1
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",2,2,2
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",3,2,2
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",4,2,2
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",5,2,2
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",6,1,2
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",7,2,2
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",8,1,2
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",9,1,2
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",10,1,2
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",11,2,2
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",12,2,2
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",13,1,2
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",14,1,1
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",15,2,2
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",16,2,2
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",17,1,1
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",18,2,2
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",19,2,2
"420108030901","e9acfec9f50e43a884c4db8e14f80beb",20,2,2
"102105030701","e9e027640d2a4506aec7a34b6c679073",1,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",2,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",3,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",4,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",5,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",6,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",7,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",8,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",9,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",10,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",11,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",12,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",13,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",14,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",15,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",16,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",17,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",18,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",19,,
"102105030701","e9e027640d2a4506aec7a34b6c679073",20,,
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",1,2,2
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",2,1,1
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",3,2,2
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",4,2,2
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",5,2,2
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",6,2,2
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",7,2,2
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",8,1,1
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",9,2,2
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",10,2,2
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",11,2,2
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",12,2,2
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",13,2,2
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",14,1,1
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",15,2,2
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",16,2,2
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",17,2,2
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",18,2,2
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",19,2,2
"319105080306","e9ee6e0d15b54db2b26857f7ed93a52b",20,2,2
"313102050501","eb8f3695097d4ec5a6d7c65858451483",1,2,2
"313102050501","eb8f3695097d4ec5a6d7c65858451483",2,1,1
"313102050501","eb8f3695097d4ec5a6d7c65858451483",3,2,2
"313102050501","eb8f3695097d4ec5a6d7c65858451483",4,2,2
"313102050501","eb8f3695097d4ec5a6d7c65858451483",5,2,2
"313102050501","eb8f3695097d4ec5a6d7c65858451483",6,1,2
"313102050501","eb8f3695097d4ec5a6d7c65858451483",7,2,2
"313102050501","eb8f3695097d4ec5a6d7c65858451483",8,1,1
"313102050501","eb8f3695097d4ec5a6d7c65858451483",9,2,2
"313102050501","eb8f3695097d4ec5a6d7c65858451483",10,2,2
"313102050501","eb8f3695097d4ec5a6d7c65858451483",11,2,2
"313102050501","eb8f3695097d4ec5a6d7c65858451483",12,2,2
"313102050501","eb8f3695097d4ec5a6d7c65858451483",13,2,2
"313102050501","eb8f3695097d4ec5a6d7c65858451483",14,1,1
"313102050501","eb8f3695097d4ec5a6d7c65858451483",15,2,2
"313102050501","eb8f3695097d4ec5a6d7c65858451483",16,2,2
"313102050501","eb8f3695097d4ec5a6d7c65858451483",17,2,2
"313102050501","eb8f3695097d4ec5a6d7c65858451483",18,2,2
"313102050501","eb8f3695097d4ec5a6d7c65858451483",19,2,2
"313102050501","eb8f3695097d4ec5a6d7c65858451483",20,2,2
"303204050605","ebb0b322a786451d9ec7603dc6731c31",1,,
"303204050605","ebb0b322a786451d9ec7603dc6731c31",2,,
"303204050605","ebb0b322a786451d9ec7603dc6731c31",3,,
"303204050605","ebb0b322a786451d9ec7603dc6731c31",4,,
"303204050605","ebb0b322a786451d9ec7603dc6731c31",5,,
"303204050605","ebb0b322a786451d9ec7603dc6731c31",6,,
"303204050605","ebb0b322a786451d9ec7603dc6731c31",7,,
"303204050605","ebb0b322a786451d9ec7603dc6731c31",8,,
"303204050605","ebb0b322a786451d9ec7603dc6731c31",9,,
"303204050605","ebb0b322a786451d9ec7603dc6731c31",10,,
"303204050605","ebb0b322a786451d9ec7603dc6731c31",11,,
"303204050605","ebb0b322a786451d9ec7603dc6731c31",12,,
"303204050605","ebb0b322a786451d9ec7603dc6731c31",13,,
"303204050605","ebb0b322a786451d9ec7603dc6731c31",14,,
"303204050605","ebb0b322a786451d9ec7603dc6731c31",15,,
"303204050605","ebb0b322a786451d9ec7603dc6731c31",16,,
"303204050605","ebb0b322a786451d9ec7603dc6731c31",17,,
"303204050605","ebb0b322a786451d9ec7603dc6731c31",18,,
"303204050605","ebb0b322a786451d9ec7603dc6731c31",19,,
"303204050605","ebb0b322a786451d9ec7603dc6731c31",20,,
"102104010236","ed628650c92d4517a20209c12a4e6606",1,2,2
"102104010236","ed628650c92d4517a20209c12a4e6606",2,1,1
"102104010236","ed628650c92d4517a20209c12a4e6606",3,2,2
"102104010236","ed628650c92d4517a20209c12a4e6606",4,2,2
"102104010236","ed628650c92d4517a20209c12a4e6606",5,2,2
"102104010236","ed628650c92d4517a20209c12a4e6606",6,2,2
"102104010236","ed628650c92d4517a20209c12a4e6606",7,2,2
"102104010236","ed628650c92d4517a20209c12a4e6606",8,1,1
"102104010236","ed628650c92d4517a20209c12a4e6606",9,2,2
"102104010236","ed628650c92d4517a20209c12a4e6606",10,2,2
"102104010236","ed628650c92d4517a20209c12a4e6606",11,1,1
"102104010236","ed628650c92d4517a20209c12a4e6606",12,2,2
"102104010236","ed628650c92d4517a20209c12a4e6606",13,2,2
"102104010236","ed628650c92d4517a20209c12a4e6606",14,1,2
"102104010236","ed628650c92d4517a20209c12a4e6606",15,2,2
"102104010236","ed628650c92d4517a20209c12a4e6606",16,2,2
"102104010236","ed628650c92d4517a20209c12a4e6606",17,2,2
"102104010236","ed628650c92d4517a20209c12a4e6606",18,2,2
"102104010236","ed628650c92d4517a20209c12a4e6606",19,2,2
"102104010236","ed628650c92d4517a20209c12a4e6606",20,2,2
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",1,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",2,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",3,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",4,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",5,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",6,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",7,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",8,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",9,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",10,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",11,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",12,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",13,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",14,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",15,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",16,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",17,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",18,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",19,,
"405301040904","ee245be814ce483aa8b66c3b2b0b6216",20,,
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",1,2,2
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",2,1,1
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",3,2,2
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",4,2,2
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",5,2,2
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",6,2,2
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",7,2,2
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",8,1,1
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",9,2,2
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",10,2,2
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",11,1,1
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",12,2,2
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",13,2,2
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",14,2,2
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",15,2,2
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",16,2,2
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",17,2,2
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",18,2,2
"223135040509","ef0a2c1050d9446fa88afe6aaecd83fb",19,2,2
