"hhid","h9q03a__1","h9q03a__2","h9q03a__3","h9q03a__4","h9q03a__5","h9q03a__7","h9q03a__6","h9q11a","h9q12a","h9q13a","h9q14a","h9q15a","h9q16a"
"caaa15e8b3144a68bb2a04ce1b3f61fa",2,2,2,2,2,2,2,1,2,2,,2,2
"cabb531efb1040f6bb77c5c699c4e308",2,2,2,2,2,2,2,1,2,2,,2,2
"cabf8bea274749cb8abdcf5d43679f69",2,2,1,1,2,2,2,2,1,2,,2,2
"cacd9d54c61e44eaaa9956e612306814",2,2,2,2,2,2,2,1,2,2,,2,2
"cad3d1698af8408f8813101490f8ffa1",2,2,2,2,2,2,2,2,2,2,,2,2
"cae0ce39279b4e9b859488068377b08d",2,2,2,2,2,2,2,1,2,1,2,2,2
"cae57f60c76d47bdb3f319e6002ce2cf",2,2,2,2,2,2,2,2,2,2,,2,2
"cae9af900516474093792d96be2231f4",2,2,2,2,2,2,2,1,2,2,,2,2
"cb007c1eba8043bf8b06c57e2a379b01",2,2,2,2,2,2,2,2,2,2,,2,2
"cb0bb26e396f4a4a9463674eb15ac239",2,2,2,2,2,2,2,1,2,1,2,2,2
"cb3a33597c1a4d9a8da9923ce135d51c",2,2,2,2,2,2,2,1,2,2,,2,2
"cb6261f36877496a99010265768a6ace",2,2,2,2,2,2,2,2,2,2,,2,2
"cb657f7bc016458797267655f03a885c",2,2,2,2,2,2,2,1,2,2,,2,2
"cb7501fa2a384213805aae2a9b815d49",1,2,2,2,2,2,2,1,1,1,2,2,2
"cb988146f4464defae9ec18a644f7135",1,2,2,2,2,2,2,1,1,1,1,1,1
"cba948d8227546208f27a84910cec8dd",2,2,2,2,2,2,2,1,2,1,2,2,2
"cbb10f3fcada4ee1bc53624b6eb50600",2,2,2,2,2,2,2,2,2,2,,2,2
"cbbcb22ddb494fbba4c1a4f9060823e6",2,2,2,2,2,2,2,1,2,2,,2,2
"cbfe54623f664389812662f81e15ff9e",2,2,2,2,2,2,2,1,2,2,,2,2
"cc1c2e4ec26047779497af8ba86337da",2,2,2,2,2,2,1,1,2,2,,2,2
"cc58794a234540c0a88d3424f4cfdc2c",2,2,2,2,2,2,2,1,2,1,2,2,2
"cc6f4c0f37d349dd99bd994580edceb3",2,2,2,2,2,2,2,1,2,2,,2,2
"cc7b0a5dd3bb48a6b319aebc44ab71f9",2,2,2,2,2,2,2,2,2,2,,2,2
"cc7b17511ccd4271878ba3991c46cf7d",2,2,2,2,2,2,1,2,2,2,,2,2
"cca67714dc9445bb8b4d1d2e697f0524",2,2,2,2,2,2,2,2,2,2,,2,2
"ccd2816d54c1480f9e2217613d9782c7",2,2,2,2,2,2,2,2,2,2,,2,2
"cd277a80d89b479aa6b5e7c605db0fd8",2,2,2,2,2,2,2,2,2,2,,2,2
"cd388b074b3d442e8503d546f47a8219",2,2,2,2,2,2,2,2,2,2,,2,2
"cd465dbb23334472aefd11c762f945e2",2,2,2,2,2,2,2,1,2,2,,2,2
"cd69d221c2734b0b96a39a5c1c78920a",2,2,2,2,2,2,2,2,2,2,,2,2
"cd6afdac58874d0fb9440986d2ee2419",2,2,2,2,2,2,2,1,2,2,,2,2
"cd7d1e66e898489eb998eea7bf94ec5a",1,2,2,2,2,2,2,1,2,1,1,1,1
"cddd06b877374997a32689a0d5302536",2,2,2,2,2,2,2,2,2,2,,2,2
"cdf369efe8ef462abcdca8f29b65a7f6",2,2,2,2,2,2,2,2,2,2,,2,2
"ce0ab3c349e841be95f284b879b7c0ba",2,2,2,2,2,2,2,2,2,2,,2,2
"ce2b704d8e7d4268b895248442b32735",2,2,2,2,2,2,2,2,2,2,,2,2
"ce2d49c3340c4b7cbde965053dd33110",2,2,2,2,2,2,2,2,2,2,,2,2
"ce4a674264b849928dfc560ed4b7ddd4",2,2,2,2,2,2,2,1,2,1,2,1,2
"ce59ddca2f944eaabab2bc796a87cd69",2,2,2,2,2,2,2,2,2,1,2,1,2
"ce73a020e9394e18abe47f68f8769446",2,2,2,2,2,2,2,2,2,2,,2,2
"cea56335356b476b92edc70dae7e2e7d",2,2,2,2,2,2,2,2,2,2,,2,2
"ceb691ba786d4dd2b60a4413237a0f9a",2,2,2,2,2,2,2,1,2,1,2,1,2
"cebcb5301de14fd091f8b281816dcad2",2,2,2,2,2,1,2,1,2,2,,2,2
"ceca664d153e40fe9d7cc77aa9c9f085",1,2,2,2,2,2,2,1,1,2,,1,2
"ced0f57b2a3a48849e55bb342b49d7d7",2,2,2,2,2,2,2,1,1,2,,2,2
"ced83c7775e347deb58fe7b087362fa5",2,2,2,2,2,2,2,2,2,1,2,2,2
"ced961fdc3c841a5b00d79d5e761fcc0",2,2,2,2,2,2,2,1,2,2,,2,2
"cee9a69308d7483b926e6742e380a4ef",2,2,2,2,2,2,2,2,2,2,,2,2
"ceef33f776c845ddbfde3ca70b0d3275",2,2,2,2,2,2,2,2,2,2,,2,2
"cf0c7e5450fe4d1daad34996ef84c776",2,2,2,2,2,2,2,1,2,2,,2,2
"cf14f86035f849ae92d30fd485c90b93",2,2,2,2,2,2,2,2,2,2,,2,2
"cf181580e26c4bb6afdf4f0652b92efa",2,2,2,2,2,2,2,2,2,2,,2,2
"cf3cb7e0f5964545b02fff49ef1608ce",2,2,2,2,2,2,2,2,2,2,,2,2
"cf57a6b9d7f94835965c054fd697ba78",2,2,2,2,2,2,2,1,2,2,,2,2
"cf74ceb67a8645fbbae60ee11e5288e3",2,2,2,2,2,2,2,1,2,2,,2,2
"cf764913d44d48e48abf6e05e25b6637",2,2,2,2,2,2,2,2,2,2,,2,2
"cfcd1080942b4232b02f8e83e8cc3fb1",2,2,2,2,2,2,2,2,2,2,,2,2
"cfeeb97657a146d2af96f2b6f44ed007",2,2,2,2,2,2,2,1,2,2,,2,2
"cff81da8a11f4200ad21b8736a13bcb4",2,2,2,2,2,2,2,1,2,2,,2,2
"d0003702676a4d36a378398e4b80bcc9",2,2,2,2,2,2,2,2,2,2,,2,2
"d013b5ea9e7b4cc8964b5aca2555bd37",2,2,2,2,2,2,2,1,2,2,,2,2
"d06b77b10f4e41a28713ccd612daa194",2,2,2,2,2,2,2,1,2,2,,2,2
"d079ea245db04ea8a93e5c77f528a0a1",2,2,2,2,2,2,2,1,2,2,,2,2
"d09d53ce3b15410a90e09d60ce5b5231",2,2,1,2,2,2,2,2,2,2,,2,2
"d0b9ed3d036e43079d3c417e5ec7f5cd",2,2,2,2,2,2,2,2,2,2,,2,2
"d0c4ac3392a848a59a5b6889e5464cdf",2,2,2,2,2,2,2,2,2,2,,2,2
"d0f8bfb36d7d416ca67c524754d7fa37",2,1,2,2,2,2,2,2,2,2,,2,2
"d0fc106b82d44bfda891e02a2bde7dff",2,2,2,2,2,2,2,2,2,2,,2,2
"d10fd5dd0dcc48debca29216afc59117",2,2,2,2,2,2,2,2,2,2,,2,2
"d122c29d957e4862a4a2275f4aeb520e",2,2,2,2,2,2,2,1,2,2,,2,2
"d12b0a001554400f9632d5fb7d2d816d",2,2,2,2,2,2,2,1,2,1,2,1,2
"d134bae779a94a009e5bdecebae4c5c3",2,2,2,2,2,2,2,2,2,2,,2,2
"d1508f9b5dbd42558d31e999598a2a44",2,2,2,2,2,2,2,2,2,2,,2,2
"d19b5c210ee54657a4d749da7b5cd5e7",2,2,2,2,2,2,2,2,2,2,,2,2
"d1aec0c1425748a99900fdd3086cf25e",2,2,2,2,2,2,2,1,2,2,,2,2
"d1b9c2c55df64dfda53d3a301e862459",2,2,2,2,2,2,2,2,2,2,,2,2
"d1ee8e4f09294e78b6db6d316296f70b",2,2,2,2,2,2,2,2,2,2,,2,2
"d203e903f2764530a80a945a32915a99",1,2,2,2,2,,2,1,1,1,1,1,2
"d208c5d95f754d22a8db4423f348c4a1",2,2,2,2,2,1,2,2,2,2,,2,2
"d224aa16415f47cea25781f371096de8",2,2,2,2,2,2,2,1,2,2,,2,2
"d24b1c6ea62344818922336d6cb4b1f2",2,2,2,2,2,2,2,2,2,2,,2,2
"d28c5dd29dc345d18a5472e108df3259",2,2,2,2,2,2,2,2,2,2,,2,2
"d297bbefa75442088829a6e0e018bd47",2,2,2,2,2,2,2,1,2,1,2,2,2
"d2c0aad97ef745bdb24668c04a3e98d5",2,2,2,2,2,1,2,2,2,2,,2,2
"d2c4e3581cf84c7ab3ae39a0b6ef2537",2,2,2,2,2,2,2,1,2,2,,2,2
"d2e69dc8645343b0a0998cafd392ab1a",2,2,2,2,2,1,2,2,2,2,,2,2
"d2f294487b4245ce93b6be3725298267",2,2,2,2,2,2,2,1,2,1,2,1,2
"d31357fa80cc4c92bc246977c1affd38",2,2,2,2,2,2,2,2,2,2,,2,2
"d32b478937e446ae93d056b7c07c890b",1,2,2,2,2,2,2,1,1,1,1,1,1
"d32c828937da4ba095868fb4b237594a",2,2,2,2,2,2,2,2,2,2,,2,2
"d34a41bd6797492fb7038c94f224c7fb",2,2,2,2,2,2,2,2,2,2,,2,2
"d35378a850bc46159e7e9221d3bb476a",2,2,2,2,2,2,2,2,2,2,,2,2
"d370d33a2d714e42bdd2f0b4b1fdfd62",2,2,2,2,2,2,2,2,2,2,,2,2
"d386bb0a11ae4b35a236f8585019fadc",2,2,2,2,2,2,2,2,2,2,,2,2
"d3a11993c0eb4d1da62863849677e194",2,2,2,2,2,2,2,2,2,2,,2,2
"d3dad89557414332ab02a977427e6792",2,2,2,2,2,2,2,2,2,2,,2,2
"d3e4723f890a4e10bd9ac354a0cd269d",2,2,2,2,2,2,2,1,2,2,,2,2
"d3ea5ec40dd44cd7913cf732de25501c",2,2,2,2,2,2,2,2,2,2,,2,2
"d3f643b3ab754c50abe3e023077e9a51",2,2,2,2,2,2,2,2,2,2,,2,2
"d42133a0d2dd4aa3ba616384bd4e1e0e",2,2,2,2,2,2,2,2,2,2,,2,2
"d439ff1ed93849ca8b819693eb37a212",2,2,2,2,2,2,2,2,2,2,,2,2
"d43af79087294ccdb95d692f8bf1f2bd",2,2,2,2,2,2,2,1,2,1,2,1,2
"d43e91e01d7e4c40af4c1de3e268f68e",2,2,2,2,2,2,2,2,2,2,,2,2
"d45709014ad3448586c8f01e4f08e8ab",2,2,2,2,2,2,2,2,2,2,,2,2
"d462906f3fbf465587da5ec45797b6e8",2,2,2,2,2,2,2,2,2,2,,2,2
"d4ec1a6ba0f64766bb9409c3b8d0103e",2,2,2,2,2,2,2,2,2,2,,2,2
"d5121a02526a4901b8fd472d38e7f16e",2,2,2,2,2,2,2,1,2,2,,2,2
"d552f132ed94456abbd5eb714c4de8de",2,2,2,2,2,2,2,1,2,2,,2,2
"d55a25a8cfc2440089eb0d6cce3ff72f",2,2,2,2,2,2,2,2,2,2,,2,2
"d572df83ab824412be02979fa97a7221",2,2,2,2,2,2,2,2,2,2,,2,2
"d58c453a9a5e4b0b96775533c8ea8842",2,2,2,2,2,2,2,2,2,2,,2,2
"d595ca941ebe4e3bb7cfe6717fccfbc1",2,2,2,2,2,2,2,2,2,2,,2,2
"d5e1ef9ca4ce41899ee2297d751a8501",2,2,2,2,2,2,2,1,2,2,,2,2
"d614c15d10c640f2bb33a07d4c2283d9",2,2,2,2,2,2,2,2,2,2,,2,2
"d6427029a806472b81bcf11c98438b22",2,2,2,2,2,2,2,2,2,2,,2,2
"d6504e73e371480b9f6bb0a40e98c0a1",2,2,2,2,2,2,2,2,2,2,,2,2
"d67b6f52a06d4a5fa233a261b9377fd4",2,2,2,2,2,2,2,2,2,2,,2,2
"d690d7dcc88a4812a4ba6d16408f376f",2,2,2,2,2,2,2,1,2,2,,2,2
"d69fea69f0524be2adc321d63274a680",2,2,2,2,2,2,2,1,2,2,,2,2
"d6b06414026c413a815f93b5a0be0a6c",2,2,2,2,2,2,2,1,2,2,,2,2
"d6b81a5d2de84584938181b132e4173f",2,2,2,2,2,2,2,1,2,2,,2,2
"d6d7097bbf12493dbb0ef9207c2cb522",2,2,2,2,2,2,2,1,2,1,1,2,2
"d6f87e9d6ea445c7b467edbd9a43d572",2,2,2,2,2,2,2,2,2,2,,2,2
"d700851e72dd434b86be76a246d8c16d",2,2,2,2,2,2,2,1,2,1,2,2,2
"d73a36dc3cd342be8e5a9f6929e6a96b",2,2,2,2,2,2,2,1,2,2,,2,2
"d73b3e7f240e4b1996e06c96cea26c0a",2,2,2,2,2,2,2,2,2,2,,2,2
"d73c7896e8df453fbf6c60ecb6cd221c",2,2,2,2,2,2,2,1,2,1,2,1,2
"d76ea9bda03e4d609bd49189e780c0f8",2,2,2,2,2,2,2,1,2,1,2,1,2
"d7706b24c3d347c8bda5cf141b4b4f77",2,2,2,2,2,2,2,1,2,1,2,2,2
"d7719925d5bb49a89d6305a9ce7aabc9",2,2,2,2,2,2,2,1,2,1,2,1,2
"d77e53921f974b3981f631b813415ba1",1,2,2,2,2,2,2,2,1,2,,2,1
"d7c13215572f4d70acc4de60318c1e83",2,2,2,2,2,2,2,2,2,2,,2,2
"d7d359c3b4d843659029b4ae9a3a2bd9",2,2,2,2,2,2,2,2,2,2,,2,2
"d7fef0ab4776477eb5ca1995863949aa",2,2,2,2,2,2,2,2,2,2,,2,2
"d8074f8e01604c6896e6e53d730eac6f",2,2,2,2,2,2,2,2,2,2,,2,2
"d8181d3e4c42463081979f6ea493581c",2,2,2,2,2,2,2,1,2,2,,2,2
"d82399caba274200a98c02f9b653531b",2,2,2,2,2,2,2,2,2,2,,2,2
"d823d26a483f4f20b3621b50a718a287",2,2,2,2,2,2,2,2,2,2,,2,2
"d8299527d4c84e3d9e5b12814f1ec51c",2,2,2,2,2,2,2,1,2,2,,2,2
"d839c9a5032942198fe95b2b90b9cf01",2,2,2,2,2,2,2,1,2,2,,2,2
"d83b8ab8621d408c9690f8b4e925f674",2,2,2,2,2,2,2,2,2,2,,2,2
"d848e75df3dc471da4e5721cee7c1fd8",2,2,2,2,2,2,2,2,2,2,,2,2
"d85364f667764e2b8cb3582793802ba6",2,2,2,2,2,2,2,2,2,2,,2,2
"d86d2a43c16b4abeb24f0ad7ef658b8f",1,2,2,2,2,2,2,1,1,1,1,1,2
"d88719baee534a4abf3db5292bf266ac",2,2,2,2,2,2,2,1,2,2,,2,2
"d88dba25dca0447192adcc15ba4c7c7e",2,2,2,2,2,2,2,2,2,2,,2,2
"d8cb4c2ca07c4cd68e21ff766ff00712",2,2,2,2,2,2,2,1,2,2,,2,2
"d8dbdd6a08d240e59a1dd515b8e93dea",2,2,2,2,2,2,1,1,2,1,2,1,2
"d8dd0902929d40a7b25ac7d7b84051ca",2,2,2,2,2,2,2,2,2,2,,2,2
"d8ebd301501f41f89b7530526badcce1",2,2,2,2,2,2,2,2,2,2,,2,2
"d9067e6a03b94115b31731b2f1931cc4",2,2,2,2,2,2,2,2,2,2,,2,2
"d954e17bd5304637aaa3711cb8336fa9",2,2,2,2,2,2,2,2,2,2,,2,2
"d95edd83bd064023b17b79361d8d96dd",2,2,2,2,2,2,2,2,2,2,,2,2
"d963b437fb33436d83a9403b8007970f",2,2,2,2,2,2,2,2,2,2,,2,2
"d9923637dc2b44308f1ad14a8686af5d",2,2,2,2,2,2,2,2,2,2,,2,2
"d9c62ba2b8b74695857014d131d5f3db",2,2,2,2,2,2,2,1,2,1,2,2,2
"d9d5789f074a4aaf83762bb9fb435575",2,2,2,2,2,2,2,1,2,1,2,1,2
"da3c77de7ece491ca79188e62b4e2078",2,2,2,2,2,2,2,2,2,2,,2,2
"da52d04f01ac4158ae4cb1ff19c37c5c",2,2,2,2,2,2,2,1,2,1,2,1,2
"da59c2b263a7443a8683914355a15bd4",2,2,2,2,2,2,2,2,2,2,,2,2
"da668db529e34fcc8c00e49d3cbb8732",2,2,2,2,2,2,2,2,2,2,,2,2
"da7c1acef7664502951bdca2df27fceb",2,2,2,2,2,2,2,2,2,2,,2,2
"da8f2cca9b5f4b5eb8712a1e6f16221f",2,2,2,2,2,2,2,2,2,2,,2,2
"da9d2b5060f746ab91a5c2f80a130918",2,2,2,2,2,2,2,2,2,2,,2,2
"dae0bb69de954b3fb110a651f7a43436",2,2,2,2,2,2,2,2,2,2,,2,2
"daff2df9a9b7461bbf8301c0923ef667",2,2,2,2,2,2,2,1,2,2,,2,2
"db1be5b38b354a65920b027e5ea43b71",2,2,2,2,2,2,2,2,2,2,,2,2
"db3eff7939cb415299d01db1c37016dd",2,2,2,2,2,2,2,1,2,2,,2,2
"db47642e44a24224beaced46bb76490b",2,2,2,2,2,2,2,1,2,2,,2,2
"db5bc412d6e449a8879c576f069d2728",2,2,2,2,2,2,2,1,2,1,2,2,2
"db5d0ba5c29b4ad0869ddf8e90201d9d",2,2,2,2,2,2,2,2,2,2,,2,2
"db635523a5904962828e09e34f78976c",2,2,2,2,2,2,2,1,2,1,2,2,2
"dbb3fcac935542bbb05b624c4c5f290f",2,2,2,2,2,2,2,2,2,2,,2,2
"dbbd7c7dfaae44e99d67443d23adf8a5",2,2,2,2,2,2,2,1,2,1,2,2,2
"dbe0c28d1528449a9858dea474ee5aef",2,2,2,2,2,2,2,2,2,2,,2,2
"dbe940a40a884cbbbfb1a44ada8695ac",2,2,2,2,2,2,2,2,2,2,,2,2
"dbf651b041b5406f8df94a53523add5c",2,2,2,2,2,2,2,2,2,2,,2,2
"dc2986b159b84770a35675db02f139e1",2,2,2,2,2,2,2,2,2,2,,2,2
"dc307491ec2c4ae89f7eac0acec7ec50",2,2,2,2,2,2,2,2,2,2,,2,2
"dc323e08e922427885ea975e9bb68cee",2,2,2,2,2,2,2,1,2,2,,2,2
"dc6b60dc0d9049f98c71adbdef0ea7bb",2,2,2,2,2,2,2,2,2,2,,2,2
"dc9550e96e4446779a38f05906ea5e11",2,2,1,2,2,2,2,2,2,2,,2,2
"dc959d3ade194df79646dea9ff0ede4a",2,2,2,2,2,2,2,2,2,2,,2,2
"dca38505f5094514a5c4151ae7ad462d",2,2,2,2,2,2,2,1,2,2,,2,2
"dca9d71d07ac40a6ae7eeec1b9cd08b5",2,2,2,2,2,2,2,2,2,2,,2,2
"dcab0e4bf2784240bdff1d0e5b222a99",2,2,1,2,2,1,2,1,2,1,2,2,2
"dcb504c259974805bec32ad825cbc826",2,2,2,2,2,2,2,2,2,2,,2,2
"dcb53f21e8cc466198e997d2fb5467c7",2,2,2,2,2,2,2,1,2,2,,2,2
"dcd95ba0e9b64beb88152cb57697b4f2",2,2,2,2,2,2,2,1,2,1,2,1,2
"dce434f8e3f24027b9d4f90e3fd148ec",2,2,2,2,2,2,2,2,2,2,,2,2
"dd10ba0dc99341458a25c7b81a5b01ef",2,2,2,2,2,2,2,2,2,2,,2,2
"dd206ad22331496e9914bfe69dc07517",2,2,2,2,2,2,2,1,2,2,,2,2
"dd210f05b7b04d1cbc14aa235d69410f",2,2,2,2,2,2,2,2,2,2,,2,2
"dd3480cc81654f49a0ce00b49c030744",2,2,2,2,2,2,2,2,2,2,,2,2
"dd3b116c028646e08d6053498e7e7adc",2,2,2,2,2,2,2,2,2,2,,2,2
"dd40bff42e514379bacfc29d41cead69",2,2,2,2,2,2,2,1,2,1,2,2,2
"dd53075b6ab148ebb04036c88635d714",2,2,2,2,2,1,2,2,2,2,,2,2
"dd8f707bc0404ad78d72886434c69cd1",2,2,2,2,2,2,2,1,2,2,,2,2
"ddb6d6a53c1f415eb12537da1221e4cb",2,2,2,2,2,2,2,2,2,2,,2,2
"ddce84cb5ed84dcc88102b30fea18f47",2,2,2,2,2,2,2,2,2,2,,2,2
"ddf4f5dafea54f6f8ea064ff80382255",2,2,1,2,2,2,2,2,2,2,,2,2
"de0edef11c3d43d38f3dd4feba6a9fb1",2,2,2,,2,2,2,1,2,2,,2,2
"de30713f1fa94a4f8ebea38f1d1ee317",2,2,2,2,2,2,2,2,2,2,,2,2
"de33100b792a468b82861672d9340ef3",2,2,2,2,2,2,1,2,2,2,,2,2
"de338ded45464f8a966b16b718ccc1a6",2,2,2,2,2,2,1,2,2,2,,2,2
"de413dde36c14865962c2c14ececa013",2,2,2,2,2,2,2,2,2,2,,2,2
"de5ae2c27aba4940a130e76e7cf0b8e0",2,2,2,2,2,2,1,2,2,2,,2,2
"de5b32d88a9e4e8fb642399220899552",2,2,2,2,2,2,2,1,2,1,2,2,2
"de64d77e46e44616b730990929a0a13f",2,2,2,2,2,2,2,2,2,2,,2,2
"de78b2db48d74e4e887180ea216b5484",2,2,2,2,,2,2,2,2,2,,2,2
"deae40113d8940099015ccb745a981dc",2,2,2,2,2,2,2,2,2,2,,2,2
"deb474ee4cdd400f9d45fc267f196969",2,2,2,2,2,2,2,2,2,2,,2,2
"deba7803811c4dde9db8f82213059a54",2,,2,2,2,2,2,1,2,2,,2,2
"ded764e83b8a47319d2fa31b93066cba",2,2,2,2,2,2,2,2,2,2,,2,2
"dedaf0b9ee24480f84bdcec246a10a23",2,2,2,2,2,2,2,2,2,2,,2,2
"df0183ce430a4e60ab1c7bb31a445492",2,2,2,2,2,2,2,1,2,2,,2,2
"df0b22f356fa42a0a3acfb7ff92c46f5",2,2,2,2,2,2,2,2,2,2,,2,2
"df0f502196f94b519d8093519a257361",2,2,2,2,2,2,2,1,2,1,2,2,2
"df0ff958ed734a3baeb9c6a6f9750514",2,2,2,2,2,2,2,2,2,2,,2,2
"df1267c3b0e340e8b42781223a0d7f39",2,2,2,2,2,2,2,1,2,2,,2,2
"df12a5d33da44ea882b18c6806dc5b2c",2,2,2,2,2,2,2,1,2,2,,2,2
"df1e28369a16419d86e1dcaeb73a1292",2,2,2,2,2,2,2,1,2,1,2,1,2
"df1f06cda66b44f38e4c6ba5b626820e",2,2,2,2,2,2,2,2,2,2,,2,2
"df875f34f4c0463194a727723197829f",2,2,2,2,2,2,2,2,2,2,,2,2
"dfac01ee641c41d397fec89e8b418362",2,2,2,2,2,2,2,1,2,1,2,2,2
"dfb72584ff1640ff96149dd0a8f2cd48",2,2,2,2,2,2,2,2,2,2,,2,2
"dfe74e541ed746b8add1788af91f3ed8",2,2,2,2,2,2,2,2,2,2,,2,2
"e040f9b2e31f4e828b46e8f9b5367268",2,2,2,2,2,2,2,2,2,2,,2,2
"e0529a18fd5a48ee8dbca44714f819e4",2,2,2,2,2,2,2,2,2,2,,2,2
"e09db7b3f5e244dc9c992509af84b842",2,2,2,2,2,2,2,1,2,2,,2,2
"e0a35de7a3ab4506a26d478156e03755",2,2,2,2,2,2,2,2,2,2,,2,2
"e0af6581e4804877ac5ba292552a8ac3",2,2,2,2,2,2,2,2,2,2,,2,2
"e0b5fe1eb205460ead057db6f7860994",2,2,2,2,2,2,2,2,2,2,,2,2
"e0b7a6329e394fb8a9432b1088ebb369",2,2,2,2,2,2,2,2,2,2,,2,2
"e0c2784f134e4d5281e6f09a0e3ccd42",2,2,2,2,2,2,2,2,2,2,,2,2
"e0c4f4458c6d45c3b8f5ab2aabbadc85",2,2,2,2,2,2,2,1,2,1,2,1,2
"e0e5c59882a04abeb550377d95a153ff",2,2,2,2,2,2,2,1,2,1,2,1,2
"e10fa4e77e8b4e9494057c0ff03d5a4f",2,2,2,2,2,2,2,1,2,1,2,2,2
"e134efcd428440bf9679a2776f189fbf",2,2,2,2,2,2,2,1,2,2,,2,2
"e13e814ea3044d199c7809229a709a16",2,2,2,2,2,2,2,2,1,2,,2,2
"e152b42c97104718aec92008671c5a49",2,2,2,2,2,2,2,2,2,2,,2,2
"e1574e4773b548a090ee537919713b0c",2,2,1,2,2,2,2,2,2,2,,2,2
"e1621d847f2b4c89a3f90a9bd772a15a",2,2,2,2,2,2,2,2,2,2,,2,2
"e16430700605483094eb2241798d8b12",2,2,2,2,2,2,2,1,2,1,2,2,2
"e16705f59aef4668ab4b2eba8162f925",2,2,2,2,2,2,2,2,2,2,,2,2
"e175581652a54d719eefd6717694abdd",2,2,2,2,2,2,2,1,2,2,,2,2
"e18770e2f8654cf492a5078eef55795f",2,2,2,2,2,2,2,2,2,2,,2,2
"e18e3ded6e684e3b9492a55090893950",2,2,2,2,2,2,2,2,2,2,,1,2
"e1b4ec4ceb7748b3aaff2448cbaa4006",2,2,2,2,2,2,2,2,2,2,,2,2
"e1b9ef12df374cc7a3310c77f9b2049d",2,2,2,2,2,2,2,1,2,2,,2,2
"e1c2d05aa48f4dda8445d06ec8ef2956",2,2,2,2,2,2,2,2,2,2,,2,2
"e1e4f600d96d467f8131e66be3ef1571",2,2,2,2,2,2,2,2,2,2,,2,2
"e2003f17fe5e4ac49e2c9db3398d75c0",2,2,2,2,2,2,2,2,2,1,2,1,2
"e208035794a945d8a742e18aff2925ec",2,2,2,2,2,2,2,1,2,2,,2,2
"e209e9a91faf40ac8d7f623739910f8b",2,2,2,2,2,2,2,1,2,2,,2,2
"e2129f8175624a4cb4b7928b8a3e3048",2,2,2,2,2,2,2,1,2,1,2,2,2
"e23426755e80453e923ddb805290cfa3",2,2,2,2,2,2,2,2,2,2,,2,2
"e2420351245048bf81520b722d7a3194",2,2,2,2,2,2,2,1,2,2,,2,2
"e278c7ce0c9e4918b7adf4c6cddb84a6",2,2,2,2,2,2,2,2,2,2,,2,2
"e28fa276d0bd4fbb9b7057bd52355db6",2,2,2,2,2,2,2,2,2,2,,2,2
"e2d990414c764b6586b2955fda395718",2,2,2,2,2,2,2,2,2,2,,2,2
"e2ebc60d668649ce8d7226aac83b180e",1,2,2,2,2,2,2,1,1,2,,1,2
"e33a0702257c400f8f2f669ce637e15d",2,2,2,2,2,2,2,1,2,2,,2,2
"e33b089d785d45cb89f2f599ec2c8014",2,2,2,2,2,2,2,2,2,2,,2,2
"e35b0fbe3fb64f5b97cc925839a08974",2,2,1,2,2,2,2,1,2,1,1,1,1
"e35e43cf097941289b9865c11735dc4e",2,2,2,2,2,2,2,1,2,2,,2,2
"e3757ed781814ce09945f0a8355b67ee",2,2,2,2,2,2,2,2,2,2,,2,2
"e38c6169570d41019dd68ea2cdbe44f7",2,2,2,2,2,2,2,1,2,2,,2,1
"e3a9d55a6dbf48179d42053358378fac",2,2,2,2,2,2,2,1,2,1,2,1,2
"e3bd2174ea6242dfbb49ccc17ade5236",2,2,2,2,2,2,2,2,2,2,,2,2
"e3befb8283e044ad9d495bd952f9e57a",2,2,2,2,2,2,2,2,2,2,,2,2
"e423b8514f984fb19a048369b9982434",2,2,1,2,2,2,2,2,2,2,,2,2
"e453852a3edd4d9eb7cf8d3b97e43221",2,2,2,2,2,2,2,1,2,2,,2,2
"e47530fc60c44df5b1b19f639cb7611a",2,2,2,2,2,2,2,1,2,2,,2,2
"e48422ac358e481db4fda7af93c33cfe",2,2,2,2,2,2,2,1,2,1,2,1,2
"e48b3b22401f472d8522629f03471d18",2,2,2,2,2,2,2,1,2,1,2,1,2
"e493ef6d407d428e8d1b4dc2f7b005c0",2,2,2,2,2,2,2,1,2,2,,2,2
"e4985f432e97443592da086e748b9032",2,2,2,2,2,2,2,1,2,2,,2,2
"e4a757a91e4648b1b029ecf7dd3a8380",2,2,2,2,2,2,2,2,2,2,,2,2
"e4dc7edd09ac4af98798727b7f4596f6",2,2,2,2,2,2,2,2,2,2,,2,2
"e4ea7e6b01d9417dbd7b0b6a83ddea88",2,2,2,2,2,2,2,2,2,2,,2,2
"e4f39acd480c4e609c102b49c2fdbd66",2,2,2,2,2,2,2,1,2,2,,2,2
"e50573f1edb4494a839b69eb35cb6582",2,2,2,2,2,2,2,2,2,2,,2,2
"e51b48f20cbe4a4cbaec7455e00bb889",2,2,2,2,2,2,2,2,2,2,,2,2
"e53e84a2f6dd4067b8d5d095edbb46bf",2,2,2,2,2,2,2,2,2,2,,2,2
"e581fc059ecd49cdb939876a3ce4c8c8",2,2,2,2,2,2,2,2,2,2,,2,2
"e584f4d86bb24307b3908b7c23128dc6",2,2,2,2,2,2,2,2,2,2,,2,2
"e5a999aba16d499292df3e91f4a0357a",2,2,2,2,2,2,2,2,2,2,,2,2
