"hhid","ALiveStock_Small_ID","s6bq01","s6bq03a","s6bq03b","s6bq03c","s6bq03d","s6bq03e","s6bq03f","s6bq04a","s6bq04b","s6bq04c","s6bq06","s6bq07","s6bq08","s6bq09","s6bq10","s6bq11","s6bq12","s6bq13a","s6bq13b","s6bq14a","s6bq14b","s6bq15","s6bq15b","s6bq15c","s6bq16"
"d43e91e01d7e4c40af4c1de3e268f68e",22,1,2,1,2,1,2,2,0,,,0,0,0,0,0,0,0,2,50000,0,,0,1,,2
"d45709014ad3448586c8f01e4f08e8ab",19,1,1,1,2,1,2,2,0,,,3,0,0,0,2,0,0,0,,0,,0,1,6,1
"d45709014ad3448586c8f01e4f08e8ab",22,1,1,1,,1,2,2,0,,,1,0,0,0,1,0,0,1,80000,0,,0,1,5,1
"d4ec1a6ba0f64766bb9409c3b8d0103e",22,1,2,1,,1,,1,0,,,2,0,0,0,0,0,0,0,,0,,0,1,,2
"d5121a02526a4901b8fd472d38e7f16e",19,1,1,1,2,1,2,2,0,,,0,0,0,0,0,0,0,1,50000,0,,0,6,5,1
"d55a25a8cfc2440089eb0d6cce3ff72f",19,1,0,,,,,,0,,,1,0,0,0,1,0,0,0,,0,,0,1,,2
"d55a25a8cfc2440089eb0d6cce3ff72f",20,1,0,,,,,,0,,,1,0,0,0,1,0,0,0,,0,,0,1,,2
"d55a25a8cfc2440089eb0d6cce3ff72f",18,1,0,,,,,,0,,,1,0,0,0,1,0,0,0,,0,,0,1,,2
"d55a25a8cfc2440089eb0d6cce3ff72f",21,1,0,,,,,,0,,,2,0,0,0,1,0,1,0,,0,,0,1,,2
"d595ca941ebe4e3bb7cfe6717fccfbc1",22,1,2,1,,1,,2,0,,,1,0,0,0,0,0,0,2,40000,1,100000,0,1,,2
"d614c15d10c640f2bb33a07d4c2283d9",22,1,8,1,,1,,2,0,,,3,4,0,0,0,0,0,1,60000,0,,0,1,,2
"d6427029a806472b81bcf11c98438b22",22,1,1,1,2,1,2,2,0,,,1,0,0,0,0,0,0,0,,0,,0,1,5,1
"d69fea69f0524be2adc321d63274a680",19,1,2,1,2,1,2,2,0,,,3,0,0,0,0,0,0,0,,1,90000,0,6,1,1
"d6b81a5d2de84584938181b132e4173f",19,1,4,1,,1,,1,0,,,3,2,0,0,0,0,0,0,,1,120000,0,1,5,1
"d6d7097bbf12493dbb0ef9207c2cb522",19,1,3,1,2,2,,2,0,,,3,0,0,0,0,0,0,0,,0,,0,1,5,1
"d6d7097bbf12493dbb0ef9207c2cb522",22,1,3,1,2,1,2,2,0,,,3,0,0,0,0,0,0,0,,0,,0,5,1,1
"d73b3e7f240e4b1996e06c96cea26c0a",19,1,3,1,,1,,1,0,,,5,0,0,0,0,0,0,0,,2,50000,0,1,6,2
"d7706b24c3d347c8bda5cf141b4b4f77",19,1,3,1,2,1,2,2,0,,,6,0,0,0,0,0,0,0,,3,80000,0,1,,1
"d7706b24c3d347c8bda5cf141b4b4f77",21,1,2,1,2,1,2,2,0,,,2,0,0,0,0,0,0,0,,0,,0,1,,1
"d7706b24c3d347c8bda5cf141b4b4f77",18,1,0,,,,,,0,,,1,0,0,0,0,0,0,0,,1,75000,0,1,,1
"d7c13215572f4d70acc4de60318c1e83",19,1,3,1,2,2,3,2,0,,,6,0,0,0,0,0,0,0,,3,80000,0,1,5,2
"d7d359c3b4d843659029b4ae9a3a2bd9",19,1,8,1,9,1,9,2,0,,,6,3,0,0,0,0,0,0,,1,100000,0,1,,2
"d7fef0ab4776477eb5ca1995863949aa",20,1,2,1,2,1,2,2,0,,,2,0,0,0,0,0,0,0,,0,,0,1,3,1
"d7fef0ab4776477eb5ca1995863949aa",19,1,31,1,2,1,2,2,0,,,21,10,0,0,0,0,0,0,,0,,0,1,3,1
"d7fef0ab4776477eb5ca1995863949aa",18,1,1,1,2,1,2,1,0,,,1,0,0,0,0,0,0,0,,0,,0,1,3,1
"d7fef0ab4776477eb5ca1995863949aa",21,1,16,1,2,1,2,2,0,,,11,5,0,0,0,0,0,0,,0,,0,1,3,1
"d8074f8e01604c6896e6e53d730eac6f",21,1,0,,,,,,1,1,,0,0,0,0,0,0,0,0,,0,,0,6,,1
"d8181d3e4c42463081979f6ea493581c",18,1,1,1,2,1,2,2,0,,,1,0,0,0,0,0,0,0,,0,,0,1,,1
"d8181d3e4c42463081979f6ea493581c",19,1,4,2,,1,2,2,0,,,5,0,0,0,0,0,1,0,,0,,0,1,,1
"d82399caba274200a98c02f9b653531b",18,1,1,1,3,1,3,2,0,,,2,0,0,0,0,1,0,0,,0,,0,5,1,1
"d82399caba274200a98c02f9b653531b",19,1,2,1,3,1,3,2,0,,,2,0,0,0,0,0,0,0,,0,,0,4,1,1
"d8299527d4c84e3d9e5b12814f1ec51c",22,1,3,1,2,1,2,2,0,,,4,0,0,0,0,0,0,0,,1,180000,0,1,,2
"d839c9a5032942198fe95b2b90b9cf01",22,1,1,1,2,1,2,2,0,,,1,0,0,0,0,0,0,0,,0,,0,1,,2
"d839c9a5032942198fe95b2b90b9cf01",19,1,4,1,2,1,2,2,0,,,4,0,0,0,0,0,0,0,,0,,0,1,,1
"d848e75df3dc471da4e5721cee7c1fd8",18,1,3,,,,,2,0,,,2,1,0,0,0,0,0,0,,0,,0,1,,1
"d848e75df3dc471da4e5721cee7c1fd8",19,1,3,,,,,2,0,,,6,2,0,0,0,0,0,0,,5,110000,0,1,,1
"d85364f667764e2b8cb3582793802ba6",13,1,4,,,,,2,0,,,4,0,0,0,0,0,0,0,,0,,0,1,,2
"d85364f667764e2b8cb3582793802ba6",21,1,3,,,,,1,0,,,2,2,0,0,1,0,0,0,,0,,0,1,,2
"d85364f667764e2b8cb3582793802ba6",20,1,1,,,,,1,0,,,1,0,0,0,0,0,0,0,,0,,0,1,,2
"d85364f667764e2b8cb3582793802ba6",14,1,16,,,,,2,0,,,21,3,0,0,0,0,2,0,,4,120000,2,1,,2
"d85364f667764e2b8cb3582793802ba6",19,1,10,,,,,1,0,,,6,4,0,0,0,0,0,0,,0,,0,1,,2
"d85364f667764e2b8cb3582793802ba6",18,1,3,,,,,1,0,,,3,0,0,0,0,0,0,0,,0,,0,1,,2
"d86d2a43c16b4abeb24f0ad7ef658b8f",18,1,1,1,2,2,3,2,0,,,0,1,0,0,0,0,0,0,,0,,0,1,5,2
"d86d2a43c16b4abeb24f0ad7ef658b8f",19,1,1,1,2,2,4,2,0,,,1,0,0,0,0,0,0,0,,0,,0,1,5,1
"d88719baee534a4abf3db5292bf266ac",19,1,3,1,2,1,2,2,0,,,2,1,0,0,0,0,0,0,,0,,0,1,3,2
"d88719baee534a4abf3db5292bf266ac",18,1,2,1,2,1,2,2,0,,,1,1,0,0,0,0,0,0,,0,,0,1,3,2
"d88dba25dca0447192adcc15ba4c7c7e",19,1,6,1,2,1,2,2,0,,,8,2,0,0,0,0,0,0,,4,100000,0,1,,1
"d8dbdd6a08d240e59a1dd515b8e93dea",19,1,3,1,2,1,2,2,0,,,3,0,0,0,0,0,0,0,,0,,0,6,1,1
"d8ebd301501f41f89b7530526badcce1",18,1,1,1,2,1,2,2,0,,,1,0,0,0,0,0,0,0,,0,,0,1,3,1
"d954e17bd5304637aaa3711cb8336fa9",22,1,4,1,2,1,4,2,0,,,4,0,0,0,0,0,0,0,,0,,0,4,1,1
"d954e17bd5304637aaa3711cb8336fa9",18,1,2,1,2,1,4,2,0,,,1,1,0,0,0,0,0,0,,0,,0,4,3,2
"d954e17bd5304637aaa3711cb8336fa9",19,1,4,1,2,1,4,2,0,,,3,1,0,0,0,0,0,0,,0,,0,4,1,2
"d95edd83bd064023b17b79361d8d96dd",18,1,1,1,,1,,1,0,,,1,0,0,0,0,0,0,0,,0,,0,6,,1
"d95edd83bd064023b17b79361d8d96dd",19,1,1,1,,1,,1,0,,,1,0,0,0,0,0,0,0,,0,,0,6,,1
"da7c1acef7664502951bdca2df27fceb",22,1,2,2,,2,3,2,0,,,1,0,0,0,0,0,0,1,100000,0,,0,1,,2
"da7c1acef7664502951bdca2df27fceb",17,1,2,1,2,1,3,2,0,,,0,0,0,0,0,0,0,2,60000,0,,0,1,,2
"da8f2cca9b5f4b5eb8712a1e6f16221f",22,1,0,,,,,,0,,,2,0,0,0,0,0,2,0,,0,,0,1,,2
"da9d2b5060f746ab91a5c2f80a130918",19,1,1,1,2,1,2,2,0,,,6,0,0,0,0,0,5,0,,0,,0,1,,2
"db1be5b38b354a65920b027e5ea43b71",19,1,6,1,,1,4,2,2,1,4,5,0,0,0,0,0,0,1,60000,0,,0,6,5,1
"db1be5b38b354a65920b027e5ea43b71",21,1,5,1,,1,4,2,0,,,3,2,0,0,0,0,0,0,,0,,0,1,5,1
"db1be5b38b354a65920b027e5ea43b71",20,1,2,1,,1,4,2,0,,,3,0,0,0,0,1,0,0,,0,,0,5,6,1
"db47642e44a24224beaced46bb76490b",19,1,2,3,,3,,2,0,,,1,1,0,0,0,0,0,0,,0,,0,1,5,1
"db47642e44a24224beaced46bb76490b",22,1,0,,,,,,13,3,,0,0,0,0,0,0,0,0,,0,,0,1,5,2
"db47642e44a24224beaced46bb76490b",18,1,1,3,,3,,2,0,,,0,1,0,0,0,0,0,0,,0,,0,1,5,1
"db5bc412d6e449a8879c576f069d2728",21,1,3,1,3,1,3,2,0,,,2,1,0,0,0,0,0,0,,0,,0,1,6,1
"db5bc412d6e449a8879c576f069d2728",19,1,3,1,3,1,3,2,0,,,3,0,0,0,0,0,0,0,,0,,0,1,6,1
"db635523a5904962828e09e34f78976c",19,1,3,2,,2,,2,0,,,2,3,0,0,0,2,0,0,,0,,0,1,5,1
"db635523a5904962828e09e34f78976c",21,1,2,2,,2,,2,0,,,2,0,0,0,0,0,0,0,,0,,0,1,5,1
"dbb3fcac935542bbb05b624c4c5f290f",18,1,1,2,,5,,2,0,,,1,0,0,0,0,0,0,0,,0,,0,1,5,2
"dbb3fcac935542bbb05b624c4c5f290f",19,1,3,2,,5,,2,0,,,1,0,0,0,0,0,0,2,60000,0,,0,1,5,2
"dbe0c28d1528449a9858dea474ee5aef",19,1,2,1,3,1,3,1,0,,,2,0,0,0,0,0,0,0,,0,,0,4,1,1
"dbe0c28d1528449a9858dea474ee5aef",18,1,2,1,3,1,3,1,0,,,0,2,0,0,0,0,0,0,,0,,0,4,1,1
"dbe940a40a884cbbbfb1a44ada8695ac",22,1,2,2,,2,,2,0,,,1,0,0,0,0,0,0,1,50000,0,,0,1,,2
"dc323e08e922427885ea975e9bb68cee",19,1,0,,,,,,0,,,1,1,0,0,0,1,0,0,,1,100000,0,1,,1
"dc959d3ade194df79646dea9ff0ede4a",22,1,2,1,,1,,2,0,,,0,0,0,0,0,0,0,2,60000,0,,0,1,,1
"dca38505f5094514a5c4151ae7ad462d",18,1,2,1,,1,,2,0,,,4,0,0,0,0,0,0,0,,2,60000,0,1,,1
"dca38505f5094514a5c4151ae7ad462d",19,1,4,1,,1,,2,0,,,7,0,0,0,0,0,0,0,,3,80000,0,1,,1
"dca9d71d07ac40a6ae7eeec1b9cd08b5",19,1,4,1,,1,,2,0,,,3,1,0,0,0,0,0,0,,0,,0,5,6,1
"dca9d71d07ac40a6ae7eeec1b9cd08b5",18,1,1,1,,1,,2,0,,,0,1,0,0,0,0,0,0,,0,,0,5,6,1
"dcb504c259974805bec32ad825cbc826",19,1,1,8,,4,8,2,0,,,3,0,0,0,1,0,0,0,,1,70000,0,1,6,1
"dcb504c259974805bec32ad825cbc826",18,1,2,4,,4,,2,0,,,1,1,0,0,0,0,0,0,,0,,0,1,6,1
"dd206ad22331496e9914bfe69dc07517",19,1,4,1,,1,2,2,0,,,5,0,0,0,0,0,1,0,,0,,0,1,5,1
"dd210f05b7b04d1cbc14aa235d69410f",18,1,1,1,,1,,2,0,,,1,0,0,0,0,0,0,0,,0,,0,1,5,1
"dd210f05b7b04d1cbc14aa235d69410f",19,1,2,1,,1,,2,0,,,2,1,0,0,0,0,0,0,,1,60000,0,1,5,1
"dd3b116c028646e08d6053498e7e7adc",19,1,1,2,,2,,1,0,,,0,0,0,0,0,0,0,1,75000,0,,0,1,,2
"dd3b116c028646e08d6053498e7e7adc",18,1,0,,,,,,0,,,2,0,0,0,0,0,0,0,,2,45000,0,1,,2
"ddce84cb5ed84dcc88102b30fea18f47",22,1,1,1,,1,,2,0,,,5,0,0,1,0,1,0,0,,2,35000,0,1,,2
"ddf4f5dafea54f6f8ea064ff80382255",18,1,2,1,2,1,,2,0,,,6,2,0,6,0,0,0,0,,0,,0,4,1,1
"ddf4f5dafea54f6f8ea064ff80382255",22,1,4,1,2,1,2,2,0,,,10,0,0,0,0,0,0,0,,6,35000,0,1,,1
"ddf4f5dafea54f6f8ea064ff80382255",19,1,5,1,2,1,,2,0,,,2,3,0,0,0,0,0,0,,0,,0,4,1,1
"de33100b792a468b82861672d9340ef3",18,1,4,,,,,2,0,,,4,0,0,0,0,0,0,0,,0,,0,6,4,1
"de33100b792a468b82861672d9340ef3",19,1,7,,,,,2,0,,,4,3,0,0,0,0,0,0,,0,,0,6,4,1
"de338ded45464f8a966b16b718ccc1a6",19,1,1,1,4,1,4,2,0,,,0,0,0,0,0,0,0,1,70000,0,,0,4,1,1
"de413dde36c14865962c2c14ececa013",19,1,2,2,,2,,2,0,,,2,0,0,0,0,0,0,0,,0,,0,1,,2
"de413dde36c14865962c2c14ececa013",18,1,1,2,,2,,2,0,,,1,0,0,0,0,0,0,0,,0,,0,1,,1
"de5ae2c27aba4940a130e76e7cf0b8e0",19,1,2,1,2,1,2,2,0,,,2,0,0,0,0,0,0,0,,0,,0,6,4,1
"de5ae2c27aba4940a130e76e7cf0b8e0",18,1,2,1,2,1,2,2,0,,,2,0,0,0,0,0,0,0,,0,,0,6,4,1
"de64d77e46e44616b730990929a0a13f",19,1,8,,,,,2,0,,,6,2,0,0,0,0,0,0,,0,,0,6,5,1
"de64d77e46e44616b730990929a0a13f",18,1,5,,,,,2,0,,,4,2,0,1,0,0,0,0,,0,,0,6,4,1
"de78b2db48d74e4e887180ea216b5484",19,1,4,1,2,2,5,2,0,,,2,2,0,0,0,0,0,0,,0,,0,6,,1
"deae40113d8940099015ccb745a981dc",22,1,7,2,,2,,2,0,,,1,6,0,0,0,0,0,0,,0,,0,1,6,1
"deb474ee4cdd400f9d45fc267f196969",18,1,0,,,,,,0,,,2,0,0,2,0,0,0,0,,0,,0,4,,1
"deba7803811c4dde9db8f82213059a54",19,1,2,1,2,1,2,2,0,,,0,0,0,0,0,0,0,2,70000,0,,0,1,,1
"df0183ce430a4e60ab1c7bb31a445492",22,1,4,1,2,1,2,2,0,,,10,0,0,0,0,0,4,0,,2,75000,0,1,,2
"df0183ce430a4e60ab1c7bb31a445492",19,1,1,1,2,1,2,2,0,,,1,0,0,0,0,0,0,0,,0,,0,1,,2
"df0183ce430a4e60ab1c7bb31a445492",18,1,2,1,2,1,2,2,0,,,2,0,0,0,0,0,0,0,,0,,0,1,,2
"df0ff958ed734a3baeb9c6a6f9750514",18,1,3,1,2,1,2,2,0,,,1,2,0,0,0,0,0,0,,0,,0,1,,1
"df0ff958ed734a3baeb9c6a6f9750514",19,1,1,1,2,1,2,2,0,,,2,0,0,0,0,0,0,0,,1,130000,0,1,,1
"df12a5d33da44ea882b18c6806dc5b2c",19,1,5,1,3,3,5,2,0,,,4,2,0,0,0,0,0,0,,1,50000,0,1,5,1
"df12a5d33da44ea882b18c6806dc5b2c",21,1,3,1,3,3,5,2,3,3,5,5,0,0,0,0,0,0,0,,2,80000,0,1,5,1
"df12a5d33da44ea882b18c6806dc5b2c",18,1,8,3,,3,5,2,0,,,6,4,0,0,0,0,0,0,,2,55000,0,1,5,1
"df1e28369a16419d86e1dcaeb73a1292",22,1,2,1,2,1,2,2,0,,,4,0,0,0,0,0,2,0,,0,,0,3,,1
"df1f06cda66b44f38e4c6ba5b626820e",22,1,0,,,,,,2,1,6,0,0,0,0,0,0,0,0,,0,,0,6,,1
"dfe74e541ed746b8add1788af91f3ed8",18,1,4,2,,1,2,2,1,1,2,5,2,0,0,0,0,0,0,,3,60000,0,1,5,1
"dfe74e541ed746b8add1788af91f3ed8",19,1,4,1,2,1,2,2,0,,,4,1,0,0,0,0,0,0,,1,80000,0,1,5,1
"e09db7b3f5e244dc9c992509af84b842",22,1,5,1,,1,,2,0,,,6,0,0,0,0,0,0,0,,0,,1,1,5,1
"e0b5fe1eb205460ead057db6f7860994",19,1,1,1,,1,,1,0,,,0,0,1,0,0,0,0,0,,0,,0,5,,1
"e0b7a6329e394fb8a9432b1088ebb369",19,1,1,1,,1,,2,0,,,0,0,0,0,0,0,0,1,40000,0,,0,1,5,1
"e0b7a6329e394fb8a9432b1088ebb369",22,1,1,1,,1,,2,0,,,0,0,1,0,0,0,0,0,,0,,0,1,5,1
"e0c4f4458c6d45c3b8f5ab2aabbadc85",19,1,5,,,,,2,0,,,5,2,0,0,0,0,0,0,,2,105000,0,1,,2
"e0c4f4458c6d45c3b8f5ab2aabbadc85",18,1,2,,,,,2,0,,,2,0,0,0,0,0,0,0,,0,,0,1,,2
"e134efcd428440bf9679a2776f189fbf",19,1,2,1,,1,,2,0,,,1,1,0,0,0,0,0,0,,0,,0,1,,1
"e13e814ea3044d199c7809229a709a16",19,1,2,1,,1,4,2,0,,,2,0,0,0,0,0,0,0,,0,,0,6,,1
"e13e814ea3044d199c7809229a709a16",18,1,1,1,,1,4,2,1,1,,1,0,0,0,0,0,0,0,,0,,0,6,,1
"e1574e4773b548a090ee537919713b0c",18,1,1,,,,,2,0,,,3,0,0,0,2,0,0,0,,0,,0,1,,2
"e1574e4773b548a090ee537919713b0c",19,1,4,,,,,2,0,,,12,0,0,0,5,0,0,0,,0,,3,1,3,1
"e16705f59aef4668ab4b2eba8162f925",19,1,1,3,,3,,2,0,,,0,0,0,0,0,0,0,1,40000,0,,0,1,,2
"e18770e2f8654cf492a5078eef55795f",22,1,3,1,7,1,7,2,0,,,2,6,0,0,0,0,0,2,35000,7,35000,0,1,,2
"e18e3ded6e684e3b9492a55090893950",19,1,2,1,,1,,2,0,,,2,0,0,0,0,0,0,0,,0,,0,1,,1
"e1b4ec4ceb7748b3aaff2448cbaa4006",21,1,2,1,,1,,2,0,,,0,0,0,0,0,0,0,2,55000,0,,0,1,6,2
"e1b4ec4ceb7748b3aaff2448cbaa4006",19,1,4,1,,1,,2,0,,,2,4,0,0,0,2,0,0,,0,,0,1,6,1
"e1b9ef12df374cc7a3310c77f9b2049d",18,1,1,1,,1,,2,0,,,1,0,0,0,0,0,0,0,,0,,0,1,,1
"e1b9ef12df374cc7a3310c77f9b2049d",19,1,1,1,2,1,2,2,0,,,1,0,0,0,0,0,0,0,,0,,0,1,,1
"e1e4f600d96d467f8131e66be3ef1571",22,1,2,1,,1,,2,0,,,2,1,0,0,0,0,0,0,,1,80000,0,1,5,1
"e209e9a91faf40ac8d7f623739910f8b",22,1,0,,,,,,0,,,2,0,0,0,0,0,0,0,,2,85000,0,1,,2
"e2d990414c764b6586b2955fda395718",19,1,2,1,,1,,2,0,,,1,1,0,0,0,0,0,0,,0,,0,1,3,1
"e2ebc60d668649ce8d7226aac83b180e",19,1,1,1,,1,,2,0,,,0,0,0,0,0,0,0,1,55000,0,,0,1,3,2
"e33a0702257c400f8f2f669ce637e15d",19,1,7,1,2,1,3,2,0,,,5,2,0,0,0,0,0,0,,0,,0,1,5,1
"e33a0702257c400f8f2f669ce637e15d",18,1,6,1,2,1,3,1,0,,,3,3,0,0,0,0,0,0,,0,,0,1,5,1
"e35b0fbe3fb64f5b97cc925839a08974",22,1,2,1,3,1,2,2,2,1,2,0,0,0,0,0,0,0,2,50000,0,,0,1,,1
"e35e43cf097941289b9865c11735dc4e",19,1,3,1,8,1,8,2,0,,,3,0,0,0,0,0,0,0,,0,,0,1,6,1
"e35e43cf097941289b9865c11735dc4e",18,1,1,1,8,1,8,2,0,,,1,1,0,0,0,0,1,0,,0,,0,1,6,1
"e3757ed781814ce09945f0a8355b67ee",18,1,1,1,,1,,2,0,,,3,0,0,0,0,0,0,0,,2,110000,0,1,3,1
"e3757ed781814ce09945f0a8355b67ee",19,1,8,1,,1,,1,0,,,7,1,0,0,0,0,0,0,,0,,0,1,,1
"e3a9d55a6dbf48179d42053358378fac",19,1,0,,,,,,0,,,2,0,0,0,0,0,0,0,,2,130000,0,1,3,1
"e3a9d55a6dbf48179d42053358378fac",18,1,0,,,,,,0,,,3,0,0,0,0,0,0,0,,3,50000,0,1,3,1
"e3bd2174ea6242dfbb49ccc17ade5236",18,1,1,1,2,1,2,2,0,,,1,0,0,0,0,0,0,0,,0,,0,1,3,1
"e3bd2174ea6242dfbb49ccc17ade5236",22,1,6,1,2,1,2,2,0,,,3,5,0,0,0,0,0,0,,2,150000,0,1,,1
"e3bd2174ea6242dfbb49ccc17ade5236",19,1,7,1,2,1,2,2,0,,,8,0,0,0,0,0,0,0,,1,90000,0,1,3,1
"e3befb8283e044ad9d495bd952f9e57a",19,1,3,,,,,2,0,,,4,1,0,0,0,0,0,0,,2,100000,0,1,6,1
"e423b8514f984fb19a048369b9982434",22,1,1,1,2,1,2,2,0,,,0,0,0,0,0,0,0,1,50000,0,,0,1,5,1
"e423b8514f984fb19a048369b9982434",19,1,4,1,2,1,2,2,0,,,2,2,0,0,0,0,0,0,,0,,0,4,1,1
"e48422ac358e481db4fda7af93c33cfe",22,1,2,2,3,2,3,2,0,,,1,6,0,0,0,0,0,1,35000,6,35000,0,1,,2
"e48422ac358e481db4fda7af93c33cfe",19,1,1,1,,2,3,2,0,,,1,0,0,0,0,0,0,0,,0,,0,1,5,1
"e4985f432e97443592da086e748b9032",19,1,3,2,,2,,2,0,,,3,1,0,0,0,0,0,0,,1,80000,0,1,5,1
"e4a757a91e4648b1b029ecf7dd3a8380",18,1,2,1,,1,,2,0,,,2,1,0,0,0,1,0,0,,0,,0,1,,2
"e4a757a91e4648b1b029ecf7dd3a8380",22,1,1,2,,2,,2,0,,,0,0,0,0,0,0,0,1,40000,0,,0,1,,2
"e4a757a91e4648b1b029ecf7dd3a8380",19,1,2,1,,1,,2,0,,,2,2,0,0,0,2,0,0,,0,,0,1,,2
"e4dc7edd09ac4af98798727b7f4596f6",22,1,4,1,2,1,2,2,0,,,0,0,0,0,0,0,0,4,30000,0,,0,1,,2
"e4ea7e6b01d9417dbd7b0b6a83ddea88",22,1,4,1,,1,,2,0,,,15,8,0,0,0,0,0,0,,19,350000,0,1,,2
"e50573f1edb4494a839b69eb35cb6582",21,1,2,2,,3,4,2,0,,,2,1,0,0,0,0,0,0,,1,140000,0,1,6,2
"e50573f1edb4494a839b69eb35cb6582",19,1,1,2,,2,3,2,0,,,2,0,0,0,0,0,1,0,,0,,0,1,6,1
"e50573f1edb4494a839b69eb35cb6582",18,1,0,,,,,,0,,,1,0,0,0,0,0,1,0,,0,,0,1,6,1
"e50573f1edb4494a839b69eb35cb6582",20,1,1,2,,3,4,2,0,,,1,0,0,0,0,0,0,0,,0,,0,1,6,1
"e50573f1edb4494a839b69eb35cb6582",22,1,3,2,,2,3,2,0,,,1,5,0,2,0,0,0,0,,1,40000,0,1,6,2
"e51b48f20cbe4a4cbaec7455e00bb889",22,1,3,,,,,1,0,,,3,20,0,0,0,0,0,0,,20,30000,0,1,,2
"e51b48f20cbe4a4cbaec7455e00bb889",18,1,2,,,,,2,0,,,2,0,0,0,0,0,0,0,,0,,0,3,1,1
"e51b48f20cbe4a4cbaec7455e00bb889",19,1,3,,,,,1,0,,,2,1,0,0,0,0,0,0,,0,,0,3,1,1
"e581fc059ecd49cdb939876a3ce4c8c8",20,1,4,1,,1,,2,0,,,4,0,0,0,0,0,0,0,,0,,0,6,5,1
"e581fc059ecd49cdb939876a3ce4c8c8",21,1,5,1,2,1,2,2,0,,,4,1,0,0,0,0,0,0,,0,,0,6,5,1
"e5a999aba16d499292df3e91f4a0357a",20,1,2,,,,,2,0,,,1,1,0,0,0,0,0,0,,0,,0,1,,2
"e5a999aba16d499292df3e91f4a0357a",18,1,1,,,,,2,0,,,1,0,0,0,0,0,0,0,,0,,0,1,3,2
"e5a999aba16d499292df3e91f4a0357a",22,1,0,,,,,,0,,,0,0,0,0,0,0,7,7,40000,0,,0,1,,2
"e5a999aba16d499292df3e91f4a0357a",21,1,8,,,,,2,0,,,6,2,0,0,0,0,0,0,,0,,0,1,,2
"e5ed530dd88641a1a20c7bd15da7a472",20,1,5,1,2,1,2,2,0,,,3,2,0,0,0,0,0,0,,0,,0,1,6,1
"e5ed530dd88641a1a20c7bd15da7a472",19,1,18,1,2,1,2,2,0,,,15,3,0,0,0,0,0,0,,0,,0,6,1,1
"e5ed530dd88641a1a20c7bd15da7a472",21,1,9,1,2,1,2,2,0,,,7,2,0,0,0,0,0,0,,0,,0,1,6,1
"e5ed530dd88641a1a20c7bd15da7a472",18,1,12,1,2,1,2,2,0,,,10,4,0,0,0,0,0,0,,2,56000,0,1,6,1
"e5fbbe096194464e9101b737007f5c06",19,1,3,1,2,1,2,2,0,,,3,1,0,0,0,1,0,0,,0,,0,1,5,1
"e612b42437064ab390194b18cd3be965",19,1,4,1,,1,,2,0,,,3,1,0,0,0,0,0,0,,0,,0,6,1,1
"e612b42437064ab390194b18cd3be965",18,1,2,1,,1,,2,0,,,2,0,0,0,0,0,0,0,,0,,0,6,1,1
"e65772b68645431e84b79eb1c8a40696",19,1,5,1,2,1,2,1,0,,,3,6,0,0,0,0,0,0,,4,70000,0,1,,2
"e65772b68645431e84b79eb1c8a40696",18,1,0,,,,,,0,,,3,0,0,1,2,0,0,0,,0,,0,1,,1
"e67c4afb41e34c399d4b8c191fd1eeb8",18,1,1,1,,1,,2,0,,,1,0,0,0,0,0,0,0,,0,,0,1,5,1
"e67c4afb41e34c399d4b8c191fd1eeb8",19,1,2,1,,1,,2,0,,,1,1,0,0,0,0,0,0,,0,,0,1,5,1
"e68fe982eac94d57b425805102b5849a",22,1,2,1,3,1,3,2,0,,,3,0,0,0,0,0,0,0,,1,100000,0,1,,2
"e691f36dcace4f579fdbf7280d027b8d",19,1,2,2,,2,,2,0,,,0,1,1,0,0,0,0,0,,0,,0,1,,2
"e6a9bab17f8849be80d75e279c53c64e",19,1,8,1,2,1,2,1,0,,,5,4,0,0,0,1,0,0,,0,,0,1,,2
"e6a9bab17f8849be80d75e279c53c64e",20,1,2,1,,1,2,2,0,,,2,0,0,0,0,0,0,0,,0,,0,1,,2
"e6a9bab17f8849be80d75e279c53c64e",18,1,2,1,,1,2,2,0,,,1,1,0,0,0,0,0,0,,0,,0,1,,2
"e6a9bab17f8849be80d75e279c53c64e",13,1,1,1,,1,2,2,0,,,0,0,0,0,0,0,0,1,200000,0,,0,1,,2
"e6a9bab17f8849be80d75e279c53c64e",21,1,5,1,,1,2,2,0,,,7,0,0,0,2,0,0,0,,0,,0,1,,2
"e6f5f5169bc34309a364f6d1ec5885f1",19,1,3,1,,3,,2,0,,,3,1,0,0,0,0,1,0,,0,,0,1,6,1
"e6f5f5169bc34309a364f6d1ec5885f1",20,1,1,1,,2,,2,0,,,1,0,0,0,0,0,0,0,,0,,0,1,6,1
"e6f5f5169bc34309a364f6d1ec5885f1",18,1,1,1,,1,,2,0,,,0,1,0,0,0,0,0,0,,0,,0,6,1,1
"e7139c389a944e0392b55ee964d3a56a",22,1,2,1,4,1,4,2,0,,,0,0,0,0,0,0,0,2,50000,0,,0,1,5,1
"e71a3dc6e5cb473ab53e52b73b10ba4d",22,1,3,1,2,1,2,2,0,,,2,1,0,0,0,0,0,0,,0,,0,1,,1
"e736bcb6cbfb4c64b6b9f29f9010ba6a",19,1,1,1,5,1,5,2,0,,,1,0,0,0,0,0,0,0,,0,,0,1,6,1
