"PID","hhid","ws6q01","ws6q02"
9,"d10fd5dd0dcc48debca29216afc59117",2,
22,"d10fd5dd0dcc48debca29216afc59117",,
14,"d10fd5dd0dcc48debca29216afc59117",,
2,"d10fd5dd0dcc48debca29216afc59117",,
15,"d10fd5dd0dcc48debca29216afc59117",,
11,"d10fd5dd0dcc48debca29216afc59117",,
20,"d10fd5dd0dcc48debca29216afc59117",,
21,"d10fd5dd0dcc48debca29216afc59117",,
17,"d10fd5dd0dcc48debca29216afc59117",2,
12,"d122c29d957e4862a4a2275f4aeb520e",,
7,"d122c29d957e4862a4a2275f4aeb520e",2,
8,"d122c29d957e4862a4a2275f4aeb520e",,
2,"d122c29d957e4862a4a2275f4aeb520e",,
1,"d122c29d957e4862a4a2275f4aeb520e",,
3,"d12b0a001554400f9632d5fb7d2d816d",,
1,"d12b0a001554400f9632d5fb7d2d816d",2,
2,"d12b0a001554400f9632d5fb7d2d816d",,
2,"d134bae779a94a009e5bdecebae4c5c3",,
5,"d134bae779a94a009e5bdecebae4c5c3",,
3,"d134bae779a94a009e5bdecebae4c5c3",,
6,"d134bae779a94a009e5bdecebae4c5c3",,
4,"d134bae779a94a009e5bdecebae4c5c3",2,
1,"d134bae779a94a009e5bdecebae4c5c3",,
4,"d13fee1c81cf4a6c8d1812660719f604",2,
2,"d13fee1c81cf4a6c8d1812660719f604",2,
3,"d13fee1c81cf4a6c8d1812660719f604",,
6,"d1508f9b5dbd42558d31e999598a2a44",,
2,"d1508f9b5dbd42558d31e999598a2a44",2,
4,"d19b5c210ee54657a4d749da7b5cd5e7",,
1,"d19b5c210ee54657a4d749da7b5cd5e7",,
6,"d19b5c210ee54657a4d749da7b5cd5e7",,
1,"d1aec0c1425748a99900fdd3086cf25e",,
3,"d1aec0c1425748a99900fdd3086cf25e",,
2,"d1b9c2c55df64dfda53d3a301e862459",2,
5,"d1b9c2c55df64dfda53d3a301e862459",,
6,"d1b9c2c55df64dfda53d3a301e862459",,
4,"d1b9c2c55df64dfda53d3a301e862459",2,
6,"d1e5426a11e442a6b6f4e0b909e14c06",,
5,"d1e5426a11e442a6b6f4e0b909e14c06",2,
2,"d1ee8e4f09294e78b6db6d316296f70b",2,
5,"d1ee8e4f09294e78b6db6d316296f70b",,
5,"d203e903f2764530a80a945a32915a99",,
3,"d208c5d95f754d22a8db4423f348c4a1",,
1,"d208c5d95f754d22a8db4423f348c4a1",2,
1,"d224aa16415f47cea25781f371096de8",98,
4,"d224aa16415f47cea25781f371096de8",,
6,"d224aa16415f47cea25781f371096de8",,
1,"d24b1c6ea62344818922336d6cb4b1f2",,
4,"d24b1c6ea62344818922336d6cb4b1f2",,
3,"d2624d537e284d5ca7099f6915f74f1c",,
1,"d280128af2574524b12539956289f40d",,
3,"d280128af2574524b12539956289f40d",,
2,"d280128af2574524b12539956289f40d",,
3,"d28c5dd29dc345d18a5472e108df3259",,
2,"d297bbefa75442088829a6e0e018bd47",,
2,"d2c0aad97ef745bdb24668c04a3e98d5",,
7,"d2c4e3581cf84c7ab3ae39a0b6ef2537",,
5,"d2c4e3581cf84c7ab3ae39a0b6ef2537",,
11,"d2c4e3581cf84c7ab3ae39a0b6ef2537",,
4,"d2c4e3581cf84c7ab3ae39a0b6ef2537",2,
6,"d2c4e3581cf84c7ab3ae39a0b6ef2537",,
9,"d2c4e3581cf84c7ab3ae39a0b6ef2537",,
7,"d2e69dc8645343b0a0998cafd392ab1a",,
3,"d2e69dc8645343b0a0998cafd392ab1a",,
6,"d2e69dc8645343b0a0998cafd392ab1a",2,
5,"d2e69dc8645343b0a0998cafd392ab1a",2,
9,"d2e69dc8645343b0a0998cafd392ab1a",,
2,"d2e69dc8645343b0a0998cafd392ab1a",2,
6,"d2f294487b4245ce93b6be3725298267",,
8,"d2f294487b4245ce93b6be3725298267",,
3,"d2f294487b4245ce93b6be3725298267",,
5,"d2f294487b4245ce93b6be3725298267",,
2,"d2f294487b4245ce93b6be3725298267",2,
7,"d2f294487b4245ce93b6be3725298267",,
1,"d2f2c5e2662446988f10ec842c157bd5",2,
2,"d2f2c5e2662446988f10ec842c157bd5",,
1,"d3054d08e9d1450485bf1fdffb8b1ff1",,
2,"d31357fa80cc4c92bc246977c1affd38",2,
1,"d32b478937e446ae93d056b7c07c890b",,
4,"d32b478937e446ae93d056b7c07c890b",,
2,"d32c828937da4ba095868fb4b237594a",2,
4,"d32c828937da4ba095868fb4b237594a",,
1,"d3394cfc89c446f98bbd971613c8f988",2,
1,"d34a41bd6797492fb7038c94f224c7fb",2,
2,"d35378a850bc46159e7e9221d3bb476a",2,
3,"d35378a850bc46159e7e9221d3bb476a",,
3,"d364050be7634209b1d19a28d782736e",,
2,"d364050be7634209b1d19a28d782736e",,
10,"d364050be7634209b1d19a28d782736e",,
6,"d364050be7634209b1d19a28d782736e",2,
1,"d36a1f2a9ee24ef095a9080b6295736d",,
6,"d370d33a2d714e42bdd2f0b4b1fdfd62",,
5,"d370d33a2d714e42bdd2f0b4b1fdfd62",,
3,"d370d33a2d714e42bdd2f0b4b1fdfd62",,
2,"d370d33a2d714e42bdd2f0b4b1fdfd62",2,
4,"d370d33a2d714e42bdd2f0b4b1fdfd62",,
3,"d386bb0a11ae4b35a236f8585019fadc",,
6,"d386bb0a11ae4b35a236f8585019fadc",,
2,"d386bb0a11ae4b35a236f8585019fadc",2,
4,"d386bb0a11ae4b35a236f8585019fadc",,
3,"d3a11993c0eb4d1da62863849677e194",2,
1,"d3a11993c0eb4d1da62863849677e194",,
1,"d3dad89557414332ab02a977427e6792",,
2,"d3e4723f890a4e10bd9ac354a0cd269d",2,
5,"d3e4723f890a4e10bd9ac354a0cd269d",,
10,"d3e4723f890a4e10bd9ac354a0cd269d",2,
3,"d3e6ca80bcdb475e822e84d7b33b4a8f",,
1,"d3e6ca80bcdb475e822e84d7b33b4a8f",2,
5,"d3e6ca80bcdb475e822e84d7b33b4a8f",,
4,"d3ea5ec40dd44cd7913cf732de25501c",2,
6,"d3ea5ec40dd44cd7913cf732de25501c",,
3,"d3f643b3ab754c50abe3e023077e9a51",2,
2,"d3f643b3ab754c50abe3e023077e9a51",2,
5,"d403ac8f822e4a2aab13b54f6aed3121",,
8,"d403ac8f822e4a2aab13b54f6aed3121",,
6,"d403ac8f822e4a2aab13b54f6aed3121",,
7,"d403ac8f822e4a2aab13b54f6aed3121",,
11,"d403ac8f822e4a2aab13b54f6aed3121",,
3,"d403ac8f822e4a2aab13b54f6aed3121",,
2,"d403ac8f822e4a2aab13b54f6aed3121",,
1,"d43af79087294ccdb95d692f8bf1f2bd",2,
6,"d43af79087294ccdb95d692f8bf1f2bd",,
3,"d43af79087294ccdb95d692f8bf1f2bd",,
1,"d43e91e01d7e4c40af4c1de3e268f68e",2,
6,"d45709014ad3448586c8f01e4f08e8ab",,
2,"d45709014ad3448586c8f01e4f08e8ab",,
1,"d462906f3fbf465587da5ec45797b6e8",2,
2,"d462906f3fbf465587da5ec45797b6e8",,
1,"d4e2afcae81741abbb6b0bd178b8b3cc",,
2,"d4e2afcae81741abbb6b0bd178b8b3cc",,
9,"d5121a02526a4901b8fd472d38e7f16e",,
7,"d5121a02526a4901b8fd472d38e7f16e",,
2,"d5121a02526a4901b8fd472d38e7f16e",2,
8,"d5121a02526a4901b8fd472d38e7f16e",,
6,"d5121a02526a4901b8fd472d38e7f16e",,
4,"d5121a02526a4901b8fd472d38e7f16e",,
3,"d54912878f6746e4aef4a719e8f7dee4",2,
5,"d54912878f6746e4aef4a719e8f7dee4",,
8,"d54912878f6746e4aef4a719e8f7dee4",,
2,"d54912878f6746e4aef4a719e8f7dee4",2,
10,"d552f132ed94456abbd5eb714c4de8de",,
5,"d552f132ed94456abbd5eb714c4de8de",2,
8,"d552f132ed94456abbd5eb714c4de8de",,
3,"d552f132ed94456abbd5eb714c4de8de",,
2,"d552f132ed94456abbd5eb714c4de8de",,
4,"d55a25a8cfc2440089eb0d6cce3ff72f",,
1,"d55a25a8cfc2440089eb0d6cce3ff72f",,
2,"d56419dadc014aedae93e06f7523925b",,
1,"d56419dadc014aedae93e06f7523925b",2,
1,"d572df83ab824412be02979fa97a7221",2,
5,"d572df83ab824412be02979fa97a7221",,
3,"d572df83ab824412be02979fa97a7221",,
7,"d572df83ab824412be02979fa97a7221",,
6,"d58c453a9a5e4b0b96775533c8ea8842",,
1,"d58c453a9a5e4b0b96775533c8ea8842",,
5,"d58c453a9a5e4b0b96775533c8ea8842",,
2,"d5b9ae454eed49158f9a85f03e0e3938",,
3,"d5e1ef9ca4ce41899ee2297d751a8501",,
2,"d5e1ef9ca4ce41899ee2297d751a8501",,
3,"d6427029a806472b81bcf11c98438b22",,
2,"d6427029a806472b81bcf11c98438b22",2,
2,"d6504e73e371480b9f6bb0a40e98c0a1",,
1,"d6504e73e371480b9f6bb0a40e98c0a1",2,
4,"d6504e73e371480b9f6bb0a40e98c0a1",,
3,"d6504e73e371480b9f6bb0a40e98c0a1",,
2,"d67b6f52a06d4a5fa233a261b9377fd4",2,
2,"d68c1b70f12c41e0b05592a40435816f",2,
3,"d68c1b70f12c41e0b05592a40435816f",,
3,"d690d7dcc88a4812a4ba6d16408f376f",,
4,"d690d7dcc88a4812a4ba6d16408f376f",,
1,"d690d7dcc88a4812a4ba6d16408f376f",2,
5,"d690d7dcc88a4812a4ba6d16408f376f",,
2,"d69fea69f0524be2adc321d63274a680",,
1,"d6b06414026c413a815f93b5a0be0a6c",,
4,"d6b06414026c413a815f93b5a0be0a6c",,
3,"d6b06414026c413a815f93b5a0be0a6c",,
3,"d6b81a5d2de84584938181b132e4173f",2,
2,"d6b81a5d2de84584938181b132e4173f",2,
2,"d6d7097bbf12493dbb0ef9207c2cb522",2,
6,"d6d7097bbf12493dbb0ef9207c2cb522",,
1,"d6f87e9d6ea445c7b467edbd9a43d572",,
2,"d6f87e9d6ea445c7b467edbd9a43d572",2,
2,"d700851e72dd434b86be76a246d8c16d",2,
4,"d700851e72dd434b86be76a246d8c16d",,
7,"d700851e72dd434b86be76a246d8c16d",,
3,"d700851e72dd434b86be76a246d8c16d",2,
1,"d73a36dc3cd342be8e5a9f6929e6a96b",2,
5,"d73b3e7f240e4b1996e06c96cea26c0a",,
2,"d73b3e7f240e4b1996e06c96cea26c0a",2,
4,"d73b3e7f240e4b1996e06c96cea26c0a",,
3,"d73c7896e8df453fbf6c60ecb6cd221c",,
1,"d73c7896e8df453fbf6c60ecb6cd221c",,
3,"d76ea9bda03e4d609bd49189e780c0f8",,
1,"d76ea9bda03e4d609bd49189e780c0f8",2,
5,"d76ea9bda03e4d609bd49189e780c0f8",,
4,"d7706b24c3d347c8bda5cf141b4b4f77",2,
7,"d7706b24c3d347c8bda5cf141b4b4f77",,
2,"d7706b24c3d347c8bda5cf141b4b4f77",,
1,"d7719925d5bb49a89d6305a9ce7aabc9",1,1
4,"d77e53921f974b3981f631b813415ba1",,
5,"d77e53921f974b3981f631b813415ba1",,
3,"d77e53921f974b3981f631b813415ba1",2,
2,"d77e53921f974b3981f631b813415ba1",,
1,"d788f6359e34491ca0abb401ec0bd43f",2,
2,"d7abbfda0a3743c0bde2ca444e1af1a0",2,
3,"d7abbfda0a3743c0bde2ca444e1af1a0",,
4,"d7abbfda0a3743c0bde2ca444e1af1a0",,
2,"d7b952ed61df4201a33caa778d18d332",2,
6,"d7b952ed61df4201a33caa778d18d332",,
3,"d7c13215572f4d70acc4de60318c1e83",2,
4,"d7c13215572f4d70acc4de60318c1e83",2,
1,"d7c13215572f4d70acc4de60318c1e83",,
11,"d7c13215572f4d70acc4de60318c1e83",,
13,"d7c13215572f4d70acc4de60318c1e83",,
7,"d7c13215572f4d70acc4de60318c1e83",,
14,"d7c13215572f4d70acc4de60318c1e83",,
16,"d7c13215572f4d70acc4de60318c1e83",,
12,"d7c13215572f4d70acc4de60318c1e83",,
5,"d7c13215572f4d70acc4de60318c1e83",,
6,"d7d359c3b4d843659029b4ae9a3a2bd9",,
4,"d7d359c3b4d843659029b4ae9a3a2bd9",,
9,"d7d359c3b4d843659029b4ae9a3a2bd9",2,
5,"d7d359c3b4d843659029b4ae9a3a2bd9",,
1,"d7d359c3b4d843659029b4ae9a3a2bd9",,
11,"d7fef0ab4776477eb5ca1995863949aa",,
3,"d7fef0ab4776477eb5ca1995863949aa",,
2,"d7fef0ab4776477eb5ca1995863949aa",2,
10,"d7fef0ab4776477eb5ca1995863949aa",,
8,"d7fef0ab4776477eb5ca1995863949aa",,
9,"d7fef0ab4776477eb5ca1995863949aa",,
12,"d7fef0ab4776477eb5ca1995863949aa",,
4,"d7fef0ab4776477eb5ca1995863949aa",2,
4,"d8074f8e01604c6896e6e53d730eac6f",,
7,"d8074f8e01604c6896e6e53d730eac6f",,
3,"d8074f8e01604c6896e6e53d730eac6f",,
1,"d8074f8e01604c6896e6e53d730eac6f",2,
6,"d8074f8e01604c6896e6e53d730eac6f",,
1,"d8181d3e4c42463081979f6ea493581c",,
1,"d82399caba274200a98c02f9b653531b",2,
2,"d82399caba274200a98c02f9b653531b",,
6,"d823d26a483f4f20b3621b50a718a287",,
17,"d823d26a483f4f20b3621b50a718a287",,
3,"d823d26a483f4f20b3621b50a718a287",,
13,"d823d26a483f4f20b3621b50a718a287",,
16,"d823d26a483f4f20b3621b50a718a287",,
1,"d823d26a483f4f20b3621b50a718a287",2,
11,"d823d26a483f4f20b3621b50a718a287",,
2,"d8299527d4c84e3d9e5b12814f1ec51c",2,
4,"d8299527d4c84e3d9e5b12814f1ec51c",,
4,"d839c9a5032942198fe95b2b90b9cf01",,
3,"d839c9a5032942198fe95b2b90b9cf01",,
2,"d839c9a5032942198fe95b2b90b9cf01",2,
2,"d83b8ab8621d408c9690f8b4e925f674",,
5,"d83b8ab8621d408c9690f8b4e925f674",2,
3,"d848e75df3dc471da4e5721cee7c1fd8",,
1,"d848e75df3dc471da4e5721cee7c1fd8",,
4,"d848e75df3dc471da4e5721cee7c1fd8",,
6,"d848e75df3dc471da4e5721cee7c1fd8",,
5,"d848e75df3dc471da4e5721cee7c1fd8",,
10,"d85364f667764e2b8cb3582793802ba6",,
11,"d85364f667764e2b8cb3582793802ba6",,
3,"d85364f667764e2b8cb3582793802ba6",2,
14,"d85364f667764e2b8cb3582793802ba6",,
1,"d85364f667764e2b8cb3582793802ba6",,
5,"d86d2a43c16b4abeb24f0ad7ef658b8f",,
6,"d86d2a43c16b4abeb24f0ad7ef658b8f",,
2,"d86d2a43c16b4abeb24f0ad7ef658b8f",2,
4,"d86d2a43c16b4abeb24f0ad7ef658b8f",2,
5,"d88719baee534a4abf3db5292bf266ac",,
2,"d88719baee534a4abf3db5292bf266ac",,
11,"d88dba25dca0447192adcc15ba4c7c7e",,
3,"d88dba25dca0447192adcc15ba4c7c7e",,
2,"d88dba25dca0447192adcc15ba4c7c7e",,
2,"d8cb4c2ca07c4cd68e21ff766ff00712",2,
3,"d8dbdd6a08d240e59a1dd515b8e93dea",,
2,"d8dbdd6a08d240e59a1dd515b8e93dea",,
1,"d8dd0902929d40a7b25ac7d7b84051ca",2,
8,"d8ebd301501f41f89b7530526badcce1",,
3,"d8ebd301501f41f89b7530526badcce1",,
5,"d8ebd301501f41f89b7530526badcce1",2,
6,"d8ebd301501f41f89b7530526badcce1",,
11,"d8ebd301501f41f89b7530526badcce1",,
2,"d8ebd301501f41f89b7530526badcce1",2,
4,"d8ebd301501f41f89b7530526badcce1",,
7,"d8ebd301501f41f89b7530526badcce1",,
5,"d9067e6a03b94115b31731b2f1931cc4",,
1,"d9067e6a03b94115b31731b2f1931cc4",,
4,"d9067e6a03b94115b31731b2f1931cc4",,
3,"d9067e6a03b94115b31731b2f1931cc4",,
5,"d9469290912e462690d556ecb9709fe7",,
4,"d9469290912e462690d556ecb9709fe7",,
2,"d9469290912e462690d556ecb9709fe7",2,
2,"d954e17bd5304637aaa3711cb8336fa9",,
3,"d95edd83bd064023b17b79361d8d96dd",,
2,"d95edd83bd064023b17b79361d8d96dd",,
1,"d963b437fb33436d83a9403b8007970f",2,
3,"d963b437fb33436d83a9403b8007970f",,
1,"d9923637dc2b44308f1ad14a8686af5d",,
4,"d9923637dc2b44308f1ad14a8686af5d",,
9,"d9c62ba2b8b74695857014d131d5f3db",,
5,"d9c62ba2b8b74695857014d131d5f3db",,
7,"d9c62ba2b8b74695857014d131d5f3db",,
8,"d9c62ba2b8b74695857014d131d5f3db",,
2,"d9c62ba2b8b74695857014d131d5f3db",,
10,"d9d5789f074a4aaf83762bb9fb435575",,
1,"d9d5789f074a4aaf83762bb9fb435575",2,
9,"d9d5789f074a4aaf83762bb9fb435575",,
5,"d9d5789f074a4aaf83762bb9fb435575",,
4,"d9d5789f074a4aaf83762bb9fb435575",,
8,"d9d5789f074a4aaf83762bb9fb435575",2,
6,"d9d5789f074a4aaf83762bb9fb435575",,
3,"d9d5789f074a4aaf83762bb9fb435575",,
3,"da3802d96286499fb42b7d19293ee688",,
2,"da3802d96286499fb42b7d19293ee688",,
2,"da3c77de7ece491ca79188e62b4e2078",,
1,"da3c77de7ece491ca79188e62b4e2078",,
5,"da3c77de7ece491ca79188e62b4e2078",,
1,"da52d04f01ac4158ae4cb1ff19c37c5c",,
1,"da59c2b263a7443a8683914355a15bd4",,
2,"da668db529e34fcc8c00e49d3cbb8732",2,
2,"da7c1acef7664502951bdca2df27fceb",2,
5,"da7c1acef7664502951bdca2df27fceb",,
5,"da8f2cca9b5f4b5eb8712a1e6f16221f",,
2,"da8f2cca9b5f4b5eb8712a1e6f16221f",2,
4,"da8f2cca9b5f4b5eb8712a1e6f16221f",,
4,"da9d2b5060f746ab91a5c2f80a130918",,
2,"da9d2b5060f746ab91a5c2f80a130918",2,
2,"dae0bb69de954b3fb110a651f7a43436",2,
5,"dae0bb69de954b3fb110a651f7a43436",,
6,"daff2df9a9b7461bbf8301c0923ef667",,
5,"daff2df9a9b7461bbf8301c0923ef667",,
7,"daff2df9a9b7461bbf8301c0923ef667",,
2,"daff2df9a9b7461bbf8301c0923ef667",2,
3,"daff2df9a9b7461bbf8301c0923ef667",,
4,"db1be5b38b354a65920b027e5ea43b71",2,
2,"db1be5b38b354a65920b027e5ea43b71",,
2,"db3eff7939cb415299d01db1c37016dd",2,
1,"db3eff7939cb415299d01db1c37016dd",,
3,"db3eff7939cb415299d01db1c37016dd",,
5,"db3fbea32d7d4f1fa6a2e1ab1ca399a2",,
3,"db3fbea32d7d4f1fa6a2e1ab1ca399a2",2,
3,"db47642e44a24224beaced46bb76490b",,
4,"db47642e44a24224beaced46bb76490b",,
6,"db47642e44a24224beaced46bb76490b",2,
5,"db5bc412d6e449a8879c576f069d2728",,
1,"db5bc412d6e449a8879c576f069d2728",2,
4,"db5d0ba5c29b4ad0869ddf8e90201d9d",,
1,"db5d0ba5c29b4ad0869ddf8e90201d9d",2,
3,"db5d0ba5c29b4ad0869ddf8e90201d9d",,
2,"db5d0ba5c29b4ad0869ddf8e90201d9d",,
3,"db635523a5904962828e09e34f78976c",,
4,"db635523a5904962828e09e34f78976c",,
5,"db635523a5904962828e09e34f78976c",,
1,"db635523a5904962828e09e34f78976c",2,
3,"dbb3fcac935542bbb05b624c4c5f290f",2,
4,"dbb3fcac935542bbb05b624c4c5f290f",,
2,"dbb3fcac935542bbb05b624c4c5f290f",2,
6,"dbb3fcac935542bbb05b624c4c5f290f",,
8,"dbb3fcac935542bbb05b624c4c5f290f",,
1,"dbbd7c7dfaae44e99d67443d23adf8a5",2,
4,"dbbd7c7dfaae44e99d67443d23adf8a5",,
5,"dbbd7c7dfaae44e99d67443d23adf8a5",2,
1,"dbd291f31f9e411eacf395a3744e50db",2,
3,"dbe0c28d1528449a9858dea474ee5aef",2,
4,"dbe0c28d1528449a9858dea474ee5aef",,
1,"dbe940a40a884cbbbfb1a44ada8695ac",2,
1,"dbf651b041b5406f8df94a53523add5c",,
6,"dbf651b041b5406f8df94a53523add5c",,
3,"dbf651b041b5406f8df94a53523add5c",2,
4,"dc2986b159b84770a35675db02f139e1",,
2,"dc2986b159b84770a35675db02f139e1",2,
5,"dc2986b159b84770a35675db02f139e1",,
3,"dc307491ec2c4ae89f7eac0acec7ec50",,
4,"dc307491ec2c4ae89f7eac0acec7ec50",,
2,"dc307491ec2c4ae89f7eac0acec7ec50",,
5,"dc307491ec2c4ae89f7eac0acec7ec50",,
2,"dc323e08e922427885ea975e9bb68cee",2,
1,"dc6b60dc0d9049f98c71adbdef0ea7bb",,
3,"dc6b60dc0d9049f98c71adbdef0ea7bb",,
7,"dc6b60dc0d9049f98c71adbdef0ea7bb",,
2,"dc9550e96e4446779a38f05906ea5e11",2,
3,"dc959d3ade194df79646dea9ff0ede4a",,
5,"dc959d3ade194df79646dea9ff0ede4a",,
1,"dc959d3ade194df79646dea9ff0ede4a",2,
4,"dc959d3ade194df79646dea9ff0ede4a",,
8,"dca38505f5094514a5c4151ae7ad462d",,
7,"dca38505f5094514a5c4151ae7ad462d",,
6,"dca38505f5094514a5c4151ae7ad462d",,
1,"dca38505f5094514a5c4151ae7ad462d",,
3,"dca38505f5094514a5c4151ae7ad462d",,
4,"dca38505f5094514a5c4151ae7ad462d",2,
1,"dca9d71d07ac40a6ae7eeec1b9cd08b5",2,
2,"dcab0e4bf2784240bdff1d0e5b222a99",2,
4,"dcb504c259974805bec32ad825cbc826",2,
7,"dcb504c259974805bec32ad825cbc826",,
3,"dcb504c259974805bec32ad825cbc826",2,
8,"dcb504c259974805bec32ad825cbc826",2,
6,"dcb504c259974805bec32ad825cbc826",2,
5,"dcb53f21e8cc466198e997d2fb5467c7",,
7,"dcb53f21e8cc466198e997d2fb5467c7",,
1,"dcb53f21e8cc466198e997d2fb5467c7",2,
4,"dcb53f21e8cc466198e997d2fb5467c7",,
5,"dcd95ba0e9b64beb88152cb57697b4f2",,
2,"dcd95ba0e9b64beb88152cb57697b4f2",,
1,"dcd9687e1a3e478ea54ffe2ef6907cbb",2,
1,"dce434f8e3f24027b9d4f90e3fd148ec",2,
3,"dce434f8e3f24027b9d4f90e3fd148ec",,
2,"dce434f8e3f24027b9d4f90e3fd148ec",,
3,"dd10ba0dc99341458a25c7b81a5b01ef",,
2,"dd10ba0dc99341458a25c7b81a5b01ef",,
1,"dd10ba0dc99341458a25c7b81a5b01ef",,
3,"dd206ad22331496e9914bfe69dc07517",,
5,"dd206ad22331496e9914bfe69dc07517",,
2,"dd206ad22331496e9914bfe69dc07517",2,
5,"dd210f05b7b04d1cbc14aa235d69410f",,
4,"dd210f05b7b04d1cbc14aa235d69410f",2,
1,"dd210f05b7b04d1cbc14aa235d69410f",,
6,"dd210f05b7b04d1cbc14aa235d69410f",,
2,"dd3480cc81654f49a0ce00b49c030744",,
6,"dd3480cc81654f49a0ce00b49c030744",,
3,"dd3480cc81654f49a0ce00b49c030744",,
4,"dd3480cc81654f49a0ce00b49c030744",,
5,"dd3b116c028646e08d6053498e7e7adc",,
3,"dd3b116c028646e08d6053498e7e7adc",,
4,"dd3b116c028646e08d6053498e7e7adc",,
2,"dd3b116c028646e08d6053498e7e7adc",2,
2,"dd40bff42e514379bacfc29d41cead69",2,
6,"dd40bff42e514379bacfc29d41cead69",,
3,"dd53075b6ab148ebb04036c88635d714",,
2,"dd53075b6ab148ebb04036c88635d714",,
7,"dd8f707bc0404ad78d72886434c69cd1",,
6,"dd8f707bc0404ad78d72886434c69cd1",2,
2,"dd8f707bc0404ad78d72886434c69cd1",,
4,"ddb6d6a53c1f415eb12537da1221e4cb",,
1,"ddb6d6a53c1f415eb12537da1221e4cb",2,
3,"ddb6d6a53c1f415eb12537da1221e4cb",,
6,"ddce84cb5ed84dcc88102b30fea18f47",,
1,"ddce84cb5ed84dcc88102b30fea18f47",,
2,"ddf4f5dafea54f6f8ea064ff80382255",,
6,"ddf4f5dafea54f6f8ea064ff80382255",,
4,"ddf4f5dafea54f6f8ea064ff80382255",,
8,"ddf4f5dafea54f6f8ea064ff80382255",,
7,"ddf4f5dafea54f6f8ea064ff80382255",,
5,"ddf4f5dafea54f6f8ea064ff80382255",,
3,"de0edef11c3d43d38f3dd4feba6a9fb1",,
6,"de0edef11c3d43d38f3dd4feba6a9fb1",,
2,"de0edef11c3d43d38f3dd4feba6a9fb1",2,
4,"de30713f1fa94a4f8ebea38f1d1ee317",,
5,"de30713f1fa94a4f8ebea38f1d1ee317",,
6,"de30713f1fa94a4f8ebea38f1d1ee317",,
3,"de30713f1fa94a4f8ebea38f1d1ee317",,
2,"de30713f1fa94a4f8ebea38f1d1ee317",2,
3,"de33100b792a468b82861672d9340ef3",2,
1,"de33100b792a468b82861672d9340ef3",2,
4,"de33100b792a468b82861672d9340ef3",2,
8,"de33100b792a468b82861672d9340ef3",,
4,"de338ded45464f8a966b16b718ccc1a6",2,
3,"de338ded45464f8a966b16b718ccc1a6",,
2,"de338ded45464f8a966b16b718ccc1a6",,
2,"de413dde36c14865962c2c14ececa013",2,
3,"de413dde36c14865962c2c14ececa013",,
3,"de4a62cd521a4fe0aebf07c315c77247",,
6,"de4a62cd521a4fe0aebf07c315c77247",,
5,"de4a62cd521a4fe0aebf07c315c77247",,
2,"de4a62cd521a4fe0aebf07c315c77247",2,
2,"de5ae2c27aba4940a130e76e7cf0b8e0",,
3,"de5ae2c27aba4940a130e76e7cf0b8e0",,
6,"de5b32d88a9e4e8fb642399220899552",,
3,"de5b32d88a9e4e8fb642399220899552",2,
2,"de5b32d88a9e4e8fb642399220899552",,
14,"de64d77e46e44616b730990929a0a13f",,
7,"de64d77e46e44616b730990929a0a13f",,
11,"de64d77e46e44616b730990929a0a13f",,
4,"de64d77e46e44616b730990929a0a13f",2,
2,"de64d77e46e44616b730990929a0a13f",,
9,"de64d77e46e44616b730990929a0a13f",2,
10,"de64d77e46e44616b730990929a0a13f",,
2,"de78b2db48d74e4e887180ea216b5484",2,
3,"deae40113d8940099015ccb745a981dc",,
2,"deae40113d8940099015ccb745a981dc",2,
6,"deb474ee4cdd400f9d45fc267f196969",,
9,"deb474ee4cdd400f9d45fc267f196969",,
8,"deb474ee4cdd400f9d45fc267f196969",2,
2,"deb474ee4cdd400f9d45fc267f196969",2,
4,"deba7803811c4dde9db8f82213059a54",,
5,"deba7803811c4dde9db8f82213059a54",2,
2,"deba7803811c4dde9db8f82213059a54",,
7,"dedaf0b9ee24480f84bdcec246a10a23",,
5,"dedaf0b9ee24480f84bdcec246a10a23",,
2,"dedaf0b9ee24480f84bdcec246a10a23",2,
6,"dedaf0b9ee24480f84bdcec246a10a23",,
4,"df0183ce430a4e60ab1c7bb31a445492",,
2,"df0183ce430a4e60ab1c7bb31a445492",2,
2,"df0b22f356fa42a0a3acfb7ff92c46f5",2,
1,"df0f502196f94b519d8093519a257361",,
2,"df0f502196f94b519d8093519a257361",,
2,"df0ff958ed734a3baeb9c6a6f9750514",,
4,"df0ff958ed734a3baeb9c6a6f9750514",,
3,"df1267c3b0e340e8b42781223a0d7f39",,
7,"df1267c3b0e340e8b42781223a0d7f39",2,
2,"df1267c3b0e340e8b42781223a0d7f39",2,
1,"df12a5d33da44ea882b18c6806dc5b2c",,
4,"df1e28369a16419d86e1dcaeb73a1292",,
2,"df1e28369a16419d86e1dcaeb73a1292",2,
5,"df1e28369a16419d86e1dcaeb73a1292",,
1,"df1f06cda66b44f38e4c6ba5b626820e",,
5,"df1f06cda66b44f38e4c6ba5b626820e",2,
4,"df875f34f4c0463194a727723197829f",,
2,"df875f34f4c0463194a727723197829f",2,
1,"dfac01ee641c41d397fec89e8b418362",2,
5,"dfac01ee641c41d397fec89e8b418362",,
6,"dfac01ee641c41d397fec89e8b418362",,
4,"dfac01ee641c41d397fec89e8b418362",,
2,"dfb72584ff1640ff96149dd0a8f2cd48",,
